distribution,type,parameter,x,density
posterior,skew,eta_a,-0.978322585456594,1.54838137733301e-07
posterior,skew,eta_a,-0.97226346193288,3.73736435464386e-07
posterior,skew,eta_a,-0.966204338409165,8.48209297734867e-07
posterior,skew,eta_a,-0.96014521488545,1.81131345889513e-06
posterior,skew,eta_a,-0.954086091361735,3.64288682649927e-06
posterior,skew,eta_a,-0.948026967838021,6.90889146731481e-06
posterior,skew,eta_a,-0.941967844314306,1.2376999416289e-05
posterior,skew,eta_a,-0.935908720790591,2.09911889450069e-05
posterior,skew,eta_a,-0.929849597266877,3.38016023538612e-05
posterior,skew,eta_a,-0.923790473743162,5.18712096775533e-05
posterior,skew,eta_a,-0.917731350219447,7.62066555015008e-05
posterior,skew,eta_a,-0.911672226695732,0.000107767998635122
posterior,skew,eta_a,-0.905613103172018,0.000147586074484232
posterior,skew,eta_a,-0.899553979648303,0.00019696102101428
posterior,skew,eta_a,-0.893494856124588,0.00025765821036141
posterior,skew,eta_a,-0.887435732600873,0.000331993573501594
posterior,skew,eta_a,-0.881376609077159,0.000422726796055032
posterior,skew,eta_a,-0.875317485553444,0.000532744754992443
posterior,skew,eta_a,-0.869258362029729,0.000664588203195864
posterior,skew,eta_a,-0.863199238506014,0.000819933215700501
posterior,skew,eta_a,-0.8571401149823,0.000999189929244937
posterior,skew,eta_a,-0.851080991458585,0.00120142859681529
posterior,skew,eta_a,-0.84502186793487,0.00142485400296933
posterior,skew,eta_a,-0.838962744411156,0.00166795580811323
posterior,skew,eta_a,-0.832903620887441,0.0019312222397364
posterior,skew,eta_a,-0.826844497363726,0.00221897614429754
posterior,skew,eta_a,-0.820785373840011,0.00254064222205367
posterior,skew,eta_a,-0.814726250316297,0.00291076255862355
posterior,skew,eta_a,-0.808667126792582,0.00334740558169781
posterior,skew,eta_a,-0.802608003268867,0.00386914656487246
posterior,skew,eta_a,-0.796548879745152,0.0044913187432672
posterior,skew,eta_a,-0.790489756221438,0.00522256104442146
posterior,skew,eta_a,-0.784430632697723,0.00606275031520476
posterior,skew,eta_a,-0.778371509174008,0.00700320449205026
posterior,skew,eta_a,-0.772312385650293,0.00802957650064177
posterior,skew,eta_a,-0.766253262126579,0.00912712167674715
posterior,skew,eta_a,-0.760194138602864,0.010287103817955
posterior,skew,eta_a,-0.754135015079149,0.0115122830413919
posterior,skew,eta_a,-0.748075891555435,0.0128191290195205
posterior,skew,eta_a,-0.74201676803172,0.0142350113618813
posterior,skew,eta_a,-0.735957644508005,0.0157902205158397
posterior,skew,eta_a,-0.72989852098429,0.0175068659579367
posterior,skew,eta_a,-0.723839397460576,0.0193886127610577
posterior,skew,eta_a,-0.717780273936861,0.0214158182925373
posterior,skew,eta_a,-0.711721150413146,0.0235492591140227
posterior,skew,eta_a,-0.705662026889431,0.0257425233551283
posterior,skew,eta_a,-0.699602903365717,0.0279595095386535
posterior,skew,eta_a,-0.693543779842002,0.0301910284217489
posterior,skew,eta_a,-0.687484656318287,0.0324645326556129
posterior,skew,eta_a,-0.681425532794572,0.0348435986144432
posterior,skew,eta_a,-0.675366409270858,0.0374177727166891
posterior,skew,eta_a,-0.669307285747143,0.0402869361068124
posterior,skew,eta_a,-0.663248162223428,0.0435459056975328
posterior,skew,eta_a,-0.657189038699714,0.0472740779840916
posterior,skew,eta_a,-0.651129915175999,0.0515322187896057
posterior,skew,eta_a,-0.645070791652284,0.056365433425582
posterior,skew,eta_a,-0.639011668128569,0.0618093187040675
posterior,skew,eta_a,-0.632952544604855,0.0678959755107219
posterior,skew,eta_a,-0.62689342108114,0.0746576275088211
posterior,skew,eta_a,-0.620834297557425,0.0821270523087242
posterior,skew,eta_a,-0.61477517403371,0.0903349402052257
posterior,skew,eta_a,-0.608716050509996,0.0993044153119446
posterior,skew,eta_a,-0.602656926986281,0.109042883838319
posterior,skew,eta_a,-0.596597803462566,0.119532020465811
posterior,skew,eta_a,-0.590538679938851,0.130718430602208
posterior,skew,eta_a,-0.584479556415137,0.142509591889957
posterior,skew,eta_a,-0.578420432891422,0.154780438841873
posterior,skew,eta_a,-0.572361309367707,0.167393861951532
posterior,skew,eta_a,-0.566302185843993,0.180233253991121
posterior,skew,eta_a,-0.560243062320278,0.193238878814534
posterior,skew,eta_a,-0.554183938796563,0.2064355297116
posterior,skew,eta_a,-0.548124815272848,0.219939653840352
posterior,skew,eta_a,-0.542065691749134,0.233940566219546
posterior,skew,eta_a,-0.536006568225419,0.248660167820982
posterior,skew,eta_a,-0.529947444701704,0.26430417884943
posterior,skew,eta_a,-0.523888321177989,0.281021008195146
posterior,skew,eta_a,-0.517829197654275,0.298880395057044
posterior,skew,eta_a,-0.51177007413056,0.317874955354484
posterior,skew,eta_a,-0.505710950606845,0.337938416853494
posterior,skew,eta_a,-0.49965182708313,0.358969306197902
posterior,skew,eta_a,-0.493592703559416,0.380850213537142
posterior,skew,eta_a,-0.487533580035701,0.403458851780661
posterior,skew,eta_a,-0.481474456511986,0.426673711420427
posterior,skew,eta_a,-0.475415332988272,0.450380069125237
posterior,skew,eta_a,-0.469356209464557,0.474480021610007
posterior,skew,eta_a,-0.463297085940842,0.498905152879681
posterior,skew,eta_a,-0.457237962417127,0.523626398496106
posterior,skew,eta_a,-0.451178838893413,0.548655729953494
posterior,skew,eta_a,-0.445119715369698,0.574038462947352
posterior,skew,eta_a,-0.439060591845983,0.599840271697656
posterior,skew,eta_a,-0.433001468322268,0.626135488332959
posterior,skew,eta_a,-0.426942344798554,0.65300106398099
posterior,skew,eta_a,-0.420883221274839,0.680515188166837
posterior,skew,eta_a,-0.414824097751124,0.708755018270332
posterior,skew,eta_a,-0.40876497422741,0.737787936733534
posterior,skew,eta_a,-0.402705850703695,0.767655759647007
posterior,skew,eta_a,-0.39664672717998,0.798358034209382
posterior,skew,eta_a,-0.390587603656265,0.82984394360507
posterior,skew,eta_a,-0.384528480132551,0.862019325814661
posterior,skew,eta_a,-0.378469356608836,0.894767318404292
posterior,skew,eta_a,-0.372410233085121,0.927973247948139
posterior,skew,eta_a,-0.366351109561406,0.961541706438808
posterior,skew,eta_a,-0.360291986037692,0.995397826087266
posterior,skew,eta_a,-0.354232862513977,1.0294727935241
posterior,skew,eta_a,-0.348173738990262,1.06368099020016
posterior,skew,eta_a,-0.342114615466548,1.09789947878689
posterior,skew,eta_a,-0.336055491942833,1.13195915104988
posterior,skew,eta_a,-0.329996368419118,1.16565179707166
posterior,skew,eta_a,-0.323937244895403,1.19875053601921
posterior,skew,eta_a,-0.317878121371689,1.23103511843683
posterior,skew,eta_a,-0.311818997847974,1.26231184295745
posterior,skew,eta_a,-0.305759874324259,1.29242226669202
posterior,skew,eta_a,-0.299700750800544,1.32124362638109
posterior,skew,eta_a,-0.29364162727683,1.34869079789126
posterior,skew,eta_a,-0.287582503753115,1.37472843776647
posterior,skew,eta_a,-0.2815233802294,1.39939206656332
posterior,skew,eta_a,-0.275464256705685,1.42280523264517
posterior,skew,eta_a,-0.269405133181971,1.44517619879407
posterior,skew,eta_a,-0.263346009658256,1.46676606522071
posterior,skew,eta_a,-0.257286886134541,1.48783557034485
posterior,skew,eta_a,-0.251227762610827,1.50858906181888
posterior,skew,eta_a,-0.245168639087112,1.52913356336471
posterior,skew,eta_a,-0.239109515563397,1.54946001358472
posterior,skew,eta_a,-0.233050392039682,1.5694417313192
posterior,skew,eta_a,-0.226991268515968,1.58884100188925
posterior,skew,eta_a,-0.220932144992253,1.60732034512957
posterior,skew,eta_a,-0.214873021468538,1.6244644651198
posterior,skew,eta_a,-0.208813897944823,1.63982313385734
posterior,skew,eta_a,-0.202754774421108,1.65297920576626
posterior,skew,eta_a,-0.196695650897394,1.66363186378975
posterior,skew,eta_a,-0.190636527373679,1.67167119639211
posterior,skew,eta_a,-0.184577403849964,1.67721523794875
posterior,skew,eta_a,-0.17851828032625,1.68058907920544
posterior,skew,eta_a,-0.172459156802535,1.68224483956819
posterior,skew,eta_a,-0.16640003327882,1.68264278074475
posterior,skew,eta_a,-0.160340909755106,1.68212812008796
posterior,skew,eta_a,-0.154281786231391,1.68083950436171
posterior,skew,eta_a,-0.148222662707676,1.67867420716856
posterior,skew,eta_a,-0.142163539183961,1.67531742947083
posterior,skew,eta_a,-0.136104415660246,1.67032541758202
posterior,skew,eta_a,-0.130045292136532,1.6632393096178
posterior,skew,eta_a,-0.123986168612817,1.65370059694187
posterior,skew,eta_a,-0.117927045089102,1.64153989353359
posterior,skew,eta_a,-0.111867921565388,1.62681781141339
posterior,skew,eta_a,-0.105808798041673,1.60980908843601
posterior,skew,eta_a,-0.099749674517958,1.59093622841624
posterior,skew,eta_a,-0.0936905509942434,1.57067256747224
posterior,skew,eta_a,-0.0876314274705288,1.54944222672628
posterior,skew,eta_a,-0.0815723039468139,1.52754314786207
posterior,skew,eta_a,-0.0755131804230993,1.50511019283449
posterior,skew,eta_a,-0.0694540568993844,1.48212211225844
posterior,skew,eta_a,-0.0633949333756698,1.45844405997491
posterior,skew,eta_a,-0.057335809851955,1.43389002568791
posterior,skew,eta_a,-0.0512766863282403,1.40828845318464
posterior,skew,eta_a,-0.0452175628045257,1.38153847640571
posterior,skew,eta_a,-0.0391584392808109,1.35365108704193
posterior,skew,eta_a,-0.033099315757096,1.32477583206564
posterior,skew,eta_a,-0.0270401922333814,1.29521635195059
posterior,skew,eta_a,-0.0209810687096665,1.2654359722776
posterior,skew,eta_a,-0.0149219451859519,1.23604926751514
posterior,skew,eta_a,-0.00886282166223729,1.20779123068171
posterior,skew,eta_a,-0.00280369813852244,1.18145698960955
posterior,skew,eta_a,0.00325542538519241,1.15781363902451
posterior,skew,eta_a,0.00931454890890704,1.13749854345422
posterior,skew,eta_a,0.0153736724326219,1.12092842318608
posterior,skew,eta_a,0.0214327959563363,1.10824392083656
posterior,skew,eta_a,0.0274919194800511,1.09930324850065
posterior,skew,eta_a,0.033551043003766,1.09372075905266
posterior,skew,eta_a,0.0396101665274806,1.09093104494534
posterior,skew,eta_a,0.0456692900511955,1.09025458340788
posterior,skew,eta_a,0.0517284135749101,1.09094911073421
posterior,skew,eta_a,0.0577875370986247,1.0922464331243
posterior,skew,eta_a,0.0638466606223396,1.09338749272281
posterior,skew,eta_a,0.0699057841460544,1.09367082278959
posterior,skew,eta_a,0.075964907669769,1.09251911505604
posterior,skew,eta_a,0.0820240311934839,1.08955138826634
posterior,skew,eta_a,0.0880831547171985,1.08463474741878
posterior,skew,eta_a,0.0941422782409131,1.07788911952631
posterior,skew,eta_a,0.100201401764628,1.06963289863499
posterior,skew,eta_a,0.106260525288343,1.06028078904453
posterior,skew,eta_a,0.112319648812057,1.05022565005316
posterior,skew,eta_a,0.118378772335772,1.0397432976993
posterior,skew,eta_a,0.124437895859487,1.02894943360036
posterior,skew,eta_a,0.130497019383202,1.01781630266463
posterior,skew,eta_a,0.136556142906916,1.00623403539095
posterior,skew,eta_a,0.142615266430631,0.994088062474826
posterior,skew,eta_a,0.148674389954346,0.981323805228752
posterior,skew,eta_a,0.154733513478061,0.967980107217758
posterior,skew,eta_a,0.160792637001775,0.954186444170358
posterior,skew,eta_a,0.16685176052549,0.940129549599446
posterior,skew,eta_a,0.172910884049205,0.926000666978763
posterior,skew,eta_a,0.178970007572919,0.911936870829734
posterior,skew,eta_a,0.185029131096634,0.897970930845396
posterior,skew,eta_a,0.191088254620349,0.884003846047763
posterior,skew,eta_a,0.197147378144064,0.869810266794772
posterior,skew,eta_a,0.203206501667778,0.855078331791055
posterior,skew,eta_a,0.209265625191493,0.839474306296519
posterior,skew,eta_a,0.215324748715208,0.822714110252242
posterior,skew,eta_a,0.221383872238923,0.80462295012074
posterior,skew,eta_a,0.227442995762637,0.785170958594663
posterior,skew,eta_a,0.233502119286352,0.764482321249651
posterior,skew,eta_a,0.239561242810067,0.742821893928349
posterior,skew,eta_a,0.245620366333781,0.720564223313647
posterior,skew,eta_a,0.251679489857496,0.698147671860051
posterior,skew,eta_a,0.257738613381211,0.676015876742185
posterior,skew,eta_a,0.263797736904926,0.654552636571616
posterior,skew,eta_a,0.26985686042864,0.63402242517323
posterior,skew,eta_a,0.275915983952355,0.614532067867765
posterior,skew,eta_a,0.28197510747607,0.596025924338489
posterior,skew,eta_a,0.288034230999785,0.578317606585473
posterior,skew,eta_a,0.294093354523499,0.561149921735182
posterior,skew,eta_a,0.300152478047214,0.54426627108504
posterior,skew,eta_a,0.306211601570929,0.527474111317784
posterior,skew,eta_a,0.312270725094643,0.510684435195673
posterior,skew,eta_a,0.318329848618358,0.493918768504606
posterior,skew,eta_a,0.324388972142073,0.477284500092934
posterior,skew,eta_a,0.330448095665788,0.460928160055382
posterior,skew,eta_a,0.336507219189503,0.444982413398327
posterior,skew,eta_a,0.342566342713217,0.429524140595197
posterior,skew,eta_a,0.348625466236932,0.414556913900436
posterior,skew,eta_a,0.354684589760647,0.400022089608532
posterior,skew,eta_a,0.360743713284361,0.385831615528844
posterior,skew,eta_a,0.366802836808076,0.371907156289687
posterior,skew,eta_a,0.372861960331791,0.358208441822127
posterior,skew,eta_a,0.378921083855505,0.344739982677234
posterior,skew,eta_a,0.38498020737922,0.331536376422012
posterior,skew,eta_a,0.391039330902935,0.31863643184471
posterior,skew,eta_a,0.39709845442665,0.306059983560674
posterior,skew,eta_a,0.403157577950365,0.293797221614162
posterior,skew,eta_a,0.40921670147408,0.281811958528715
posterior,skew,eta_a,0.415275824997794,0.270053077119497
posterior,skew,eta_a,0.421334948521509,0.25846643727558
posterior,skew,eta_a,0.427394072045224,0.24700277457933
posterior,skew,eta_a,0.433453195568938,0.235622222646092
posterior,skew,eta_a,0.439512319092653,0.224299090870732
posterior,skew,eta_a,0.445571442616368,0.213029642911837
posterior,skew,eta_a,0.451630566140082,0.201842003610946
posterior,skew,eta_a,0.457689689663797,0.190803785407601
posterior,skew,eta_a,0.463748813187512,0.180021988021689
posterior,skew,eta_a,0.469807936711227,0.169631855830228
posterior,skew,eta_a,0.475867060234942,0.159775534194138
posterior,skew,eta_a,0.481926183758656,0.150575487232841
posterior,skew,eta_a,0.487985307282371,0.142109873754472
posterior,skew,eta_a,0.494044430806086,0.134396602619072
posterior,skew,eta_a,0.5001035543298,0.127390050959978
posterior,skew,eta_a,0.506162677853515,0.120990764364173
posterior,skew,eta_a,0.51222180137723,0.115065293948777
posterior,skew,eta_a,0.518280924900945,0.10947144479917
posterior,skew,eta_a,0.524340048424659,0.104083585357283
posterior,skew,eta_a,0.530399171948374,0.0988129213134322
posterior,skew,eta_a,0.536458295472089,0.0936186269703004
posterior,skew,eta_a,0.542517418995803,0.0885076189681239
posterior,skew,eta_a,0.548576542519518,0.0835235299673261
posterior,skew,eta_a,0.554635666043233,0.0787284020050755
posterior,skew,eta_a,0.560694789566948,0.0741825786729055
posterior,skew,eta_a,0.566753913090662,0.0699283167763941
posterior,skew,eta_a,0.572813036614377,0.0659808043222947
posterior,skew,eta_a,0.578872160138092,0.0623275142760972
posterior,skew,eta_a,0.584931283661807,0.0589343165002007
posterior,skew,eta_a,0.590990407185521,0.0557552525488584
posterior,skew,eta_a,0.597049530709236,0.0527425257207142
posterior,skew,eta_a,0.603108654232951,0.0498539457907205
posterior,skew,eta_a,0.609167777756666,0.0470565361981131
posterior,skew,eta_a,0.61522690128038,0.0443267811805403
posterior,skew,eta_a,0.621286024804095,0.0416493186829942
posterior,skew,eta_a,0.62734514832781,0.0390160898268393
posterior,skew,eta_a,0.633404271851524,0.0364269358962369
posterior,skew,eta_a,0.639463395375239,0.0338910642104249
posterior,skew,eta_a,0.645522518898954,0.031427724869549
posterior,skew,eta_a,0.651581642422669,0.0290645331888396
posterior,skew,eta_a,0.657640765946383,0.0268330169019445
posterior,skew,eta_a,0.663699889470098,0.024762394713494
posterior,skew,eta_a,0.669759012993813,0.0228734562519568
posterior,skew,eta_a,0.675818136517528,0.0211743143607459
posterior,skew,eta_a,0.681877260041242,0.0196589487044451
posterior,skew,eta_a,0.687936383564957,0.0183084424919005
posterior,skew,eta_a,0.693995507088672,0.0170941823004076
posterior,skew,eta_a,0.700054630612386,0.0159822248483154
posterior,skew,eta_a,0.706113754136101,0.0149382858951602
posterior,skew,eta_a,0.712172877659816,0.0139329423461748
posterior,skew,eta_a,0.718232001183531,0.0129464154984101
posterior,skew,eta_a,0.724291124707245,0.0119718890031706
posterior,skew,eta_a,0.73035024823096,0.0110161712900649
posterior,skew,eta_a,0.736409371754675,0.0100970133333241
posterior,skew,eta_a,0.74246849527839,0.00923748210402258
posterior,skew,eta_a,0.748527618802104,0.00845895759395344
posterior,skew,eta_a,0.754586742325819,0.00777492741522125
posterior,skew,eta_a,0.760645865849534,0.00718745027300452
posterior,skew,eta_a,0.766704989373248,0.00668710261997263
posterior,skew,eta_a,0.772764112896963,0.0062559447847401
posterior,skew,eta_a,0.778823236420678,0.00587212580022644
posterior,skew,eta_a,0.784882359944393,0.00551451718013465
posterior,skew,eta_a,0.790941483468107,0.00516618028193202
posterior,skew,eta_a,0.797000606991822,0.00481620060948685
posterior,skew,eta_a,0.803059730515537,0.00446006287047571
posterior,skew,eta_a,0.809118854039252,0.00409903429331052
posterior,skew,eta_a,0.815177977562966,0.00373897004150359
posterior,skew,eta_a,0.821237101086681,0.00338875967091427
posterior,skew,eta_a,0.827296224610396,0.00305853077621218
posterior,skew,eta_a,0.83335534813411,0.0027577990340611
posterior,skew,eta_a,0.839414471657825,0.00249389572621881
posterior,skew,eta_a,0.84547359518154,0.00227103240677529
posterior,skew,eta_a,0.851532718705255,0.00209018525384401
posterior,skew,eta_a,0.857591842228969,0.0019496724761861
posterior,skew,eta_a,0.863650965752684,0.00184603610261563
posterior,skew,eta_a,0.869710089276399,0.00177477715427935
