distribution,type,parameter,x,density
posterior,stderr,eta_e,0.138775363777665,3.5527136788005e-15
posterior,stderr,eta_e,0.139051997254483,2.22044604925031e-15
posterior,stderr,eta_e,0.1393286307313,3.10862446895044e-15
posterior,stderr,eta_e,0.139605264208117,1.33226762955019e-15
posterior,stderr,eta_e,0.139881897684935,2.22044604925031e-15
posterior,stderr,eta_e,0.140158531161752,-1.33226762955019e-15
posterior,stderr,eta_e,0.14043516463857,3.5527136788005e-15
posterior,stderr,eta_e,0.140711798115387,3.99680288865056e-15
posterior,stderr,eta_e,0.140988431592205,2.22044604925031e-16
posterior,stderr,eta_e,0.141265065069022,0
posterior,stderr,eta_e,0.14154169854584,0
posterior,stderr,eta_e,0.141818332022657,-2.22044604925031e-16
posterior,stderr,eta_e,0.142094965499474,-6.66133814775094e-16
posterior,stderr,eta_e,0.142371598976292,0
posterior,stderr,eta_e,0.142648232453109,3.10862446895044e-15
posterior,stderr,eta_e,0.142924865929927,2.44249065417534e-15
posterior,stderr,eta_e,0.143201499406744,1.4432899320127e-15
posterior,stderr,eta_e,0.143478132883562,1.11022302462516e-15
posterior,stderr,eta_e,0.143754766360379,1.99840144432528e-15
posterior,stderr,eta_e,0.144031399837197,1.77635683940025e-15
posterior,stderr,eta_e,0.144308033314014,1.33226762955019e-15
posterior,stderr,eta_e,0.144584666790832,3.33066907387547e-16
posterior,stderr,eta_e,0.144861300267649,2.33146835171283e-15
posterior,stderr,eta_e,0.145137933744466,1.66533453693773e-15
posterior,stderr,eta_e,0.145414567221284,-7.21644966006352e-16
posterior,stderr,eta_e,0.145691200698101,2.3037127760972e-15
posterior,stderr,eta_e,0.145967834174919,4.16333634234434e-16
posterior,stderr,eta_e,0.146244467651736,8.32667268468867e-16
posterior,stderr,eta_e,0.146521101128554,1.16573417585641e-15
posterior,stderr,eta_e,0.146797734605371,1.4432899320127e-15
posterior,stderr,eta_e,0.147074368082189,-8.32667268468867e-16
posterior,stderr,eta_e,0.147351001559006,1.4432899320127e-15
posterior,stderr,eta_z,0.069965441373365,4.16333634234434e-17
posterior,stderr,eta_z,0.0729864367270616,6.93889390390723e-17
posterior,stderr,eta_z,0.0760074320807583,-8.32667268468867e-17
posterior,stderr,eta_z,0.079028427434455,1.38777878078145e-17
posterior,stderr,eta_z,0.0820494227881517,-1.38777878078145e-16
posterior,stderr,eta_z,0.0850704181418483,-6.93889390390723e-17
posterior,stderr,eta_z,0.088091413495545,1.2490009027033e-16
posterior,stderr,eta_z,0.0911124088492417,4.16333634234434e-17
posterior,stderr,eta_z,0.0941334042029384,-1.11022302462516e-16
posterior,stderr,eta_z,0.097154399556635,8.32667268468867e-17
posterior,stderr,eta_z,0.100175394910332,-2.77555756156289e-17
posterior,stderr,eta_z,0.103196390264028,5.55111512312578e-17
posterior,stderr,eta_z,0.106217385617725,0
posterior,stderr,eta_z,0.109238380971422,1.11022302462516e-16
posterior,stderr,eta_z,0.112259376325118,2.08166817117217e-17
posterior,stderr,eta_z,0.115280371678815,-1.31838984174237e-16
posterior,stderr,eta_z,0.118301367032512,-5.55111512312578e-17
posterior,stderr,eta_z,0.121322362386208,8.32667268468867e-17
posterior,stderr,eta_z,0.124343357739905,9.71445146547012e-17
posterior,stderr,eta_z,0.127364353093602,9.71445146547012e-17
posterior,stderr,eta_z,0.130385348447298,1.11022302462516e-16
posterior,stderr,eta_z,0.133406343800995,4.16333634234434e-17
posterior,stderr,eta_z,0.136427339154692,-1.80411241501588e-16
posterior,stderr,eta_z,0.139448334508388,-1.94289029309402e-16
posterior,stderr,eta_z,0.142469329862085,1.94289029309402e-16
posterior,stderr,eta_z,0.145490325215782,9.71445146547012e-17
posterior,stderr,eta_z,0.148511320569478,0
posterior,stderr,eta_z,0.151532315923175,5.55111512312578e-17
posterior,stderr,eta_z,0.154553311276872,-1.38777878078145e-16
posterior,stderr,eta_z,0.157574306630568,-1.2490009027033e-16
posterior,stderr,eta_z,0.160595301984265,-1.11022302462516e-16
posterior,stderr,eta_z,0.163616297337962,-5.55111512312578e-17
posterior,stderr,eta_z,0.166637292691659,-1.38777878078145e-16
posterior,stderr,eta_z,0.169658288045355,1.38777878078145e-17
posterior,stderr,eta_z,0.172679283399052,-1.80411241501588e-16
posterior,stderr,eta_z,0.175700278752749,-2.77555756156289e-17
posterior,stderr,eta_z,0.178721274106445,-1.66533453693773e-16
posterior,stderr,eta_z,0.181742269460142,-8.32667268468867e-17
posterior,stderr,eta_z,0.184763264813839,-2.91433543964104e-16
posterior,stderr,eta_z,0.187784260167535,-1.80411241501588e-16
posterior,stderr,eta_z,0.190805255521232,-8.32667268468867e-17
posterior,stderr,eta_z,0.193826250874929,-2.77555756156289e-17
posterior,stderr,eta_z,0.196847246228625,1.38777878078145e-17
posterior,stderr,eta_z,0.199868241582322,9.71445146547012e-17
posterior,stderr,eta_z,0.202889236936019,-5.55111512312578e-17
posterior,stderr,eta_z,0.205910232289715,0
posterior,stderr,eta_z,0.208931227643412,9.71445146547012e-17
posterior,stderr,eta_z,0.211952222997109,-8.32667268468867e-17
posterior,stderr,eta_z,0.214973218350805,-1.38777878078145e-17
posterior,stderr,eta_z,0.217994213704502,1.38777878078145e-16
posterior,stderr,eta_z,0.221015209058199,8.32667268468867e-17
posterior,stderr,eta_z,0.224036204411895,2.35922392732846e-16
posterior,stderr,eta_z,0.227057199765592,-4.16333634234434e-17
posterior,stderr,eta_z,0.230078195119289,-5.55111512312578e-17
posterior,stderr,eta_z,0.233099190472985,0
posterior,stderr,eta_z,0.236120185826682,-2.22044604925031e-16
posterior,stderr,eta_z,0.239141181180379,-1.52655665885959e-16
posterior,stderr,eta_z,0.242162176534075,-1.38777878078145e-17
posterior,stderr,eta_z,0.245183171887772,1.38777878078145e-17
posterior,stderr,eta_z,0.248204167241469,-6.93889390390723e-18
posterior,stderr,eta_z,0.251225162595165,-2.84494650060196e-16
posterior,stderr,eta_z,0.254246157948862,-6.93889390390723e-17
posterior,stderr,eta_z,0.257267153302559,-6.93889390390723e-18
posterior,stderr,eta_z,0.260288148656255,-2.15105711021124e-16
posterior,stderr,eta_z,0.263309144009952,-4.16333634234434e-17
posterior,stderr,eta_z,0.266330139363649,0
posterior,stderr,eta_z,0.269351134717345,-6.24500451351651e-17
posterior,stderr,eta_z,0.272372130071042,-6.93889390390723e-17
posterior,stderr,eta_z,0.275393125424739,-2.70616862252382e-16
posterior,stderr,eta_z,0.278414120778435,-1.04083408558608e-16
posterior,stderr,eta_z,0.281435116132132,-2.70616862252382e-16
posterior,stderr,eta_z,0.284456111485829,-1.59594559789866e-16
posterior,stderr,eta_z,0.287477106839525,-2.4980018054066e-16
posterior,stderr,eta_z,0.290498102193222,9.0205620750794e-17
posterior,stderr,eta_z,0.293519097546919,-3.46944695195361e-17
posterior,stderr,eta_z,0.296540092900615,9.71445146547012e-17
posterior,stderr,eta_z,0.299561088254312,3.46944695195361e-18
posterior,stderr,eta_z,0.302582083608009,7.28583859910259e-17
posterior,stderr,eta_z,0.305603078961705,-1.04083408558608e-16
posterior,stderr,eta_z,0.308624074315402,4.64905891561784e-16
posterior,stderr,eta_z,0.311645069669099,4.2708891978549e-15
posterior,stderr,eta_z,0.314666065022796,3.16344173079131e-14
posterior,stderr,eta_z,0.317687060376492,2.15483880738887e-13
posterior,stderr,eta_z,0.320708055730189,1.33697219961704e-12
posterior,stderr,eta_z,0.323729051083886,7.56521928435561e-12
posterior,stderr,eta_z,0.326750046437582,3.90443510855931e-11
posterior,stderr,eta_z,0.329771041791279,1.83809335807528e-10
posterior,stderr,eta_z,0.332792037144976,7.89487556926427e-10
posterior,stderr,eta_z,0.335813032498672,3.09480352282676e-09
posterior,stderr,eta_z,0.338834027852369,1.10773059232294e-08
posterior,stderr,eta_z,0.341855023206066,3.62279019821415e-08
posterior,stderr,eta_z,0.344876018559762,1.08365678815753e-07
posterior,stderr,eta_z,0.347897013913459,2.96902188261922e-07
posterior,stderr,eta_z,0.350918009267156,7.46676862537626e-07
posterior,stderr,eta_z,0.353939004620852,1.72893329105674e-06
posterior,stderr,eta_z,0.356959999974549,3.70174146011731e-06
posterior,stderr,eta_z,0.359980995328246,7.37043782413419e-06
posterior,stderr,eta_z,0.363001990681942,1.37442321423466e-05
posterior,stderr,eta_z,0.366022986035639,2.41952593095836e-05
posterior,stderr,eta_z,0.369043981389336,4.05119772542602e-05
posterior,stderr,eta_z,0.372064976743032,6.48632119761719e-05
posterior,stderr,eta_z,0.375085972096729,9.94707995015595e-05
posterior,stderr,eta_z,0.378106967450426,0.000145759613771459
posterior,stderr,eta_z,0.381127962804122,0.000202999121095893
posterior,stderr,eta_z,0.384148958157819,0.000266989461980694
posterior,stderr,eta_z,0.387169953511516,0.000329837035581013
posterior,stderr,eta_z,0.390190948865212,0.000381758464468039
posterior,stderr,eta_z,0.393211944218909,0.000414913291447243
posterior,stderr,eta_z,0.396232939572606,0.000427992127311843
posterior,stderr,eta_z,0.399253934926302,0.000429617329436808
posterior,stderr,eta_z,0.402274930279999,0.000439049483792545
posterior,stderr,eta_z,0.405295925633696,0.000483764190111238
posterior,stderr,eta_z,0.408316920987392,0.000594256794228362
posterior,stderr,eta_z,0.411337916341089,0.000796673499532077
posterior,stderr,eta_z,0.414358911694786,0.00110423271509832
posterior,stderr,eta_z,0.417379907048482,0.00150953481644925
posterior,stderr,eta_z,0.420400902402179,0.00198118143531934
posterior,stderr,eta_z,0.423421897755876,0.00246800826875334
posterior,stderr,eta_z,0.426442893109572,0.00291168478323873
posterior,stderr,eta_z,0.429463888463269,0.00326453628227154
posterior,stderr,eta_z,0.432484883816966,0.00350674451508724
posterior,stderr,eta_z,0.435505879170662,0.0036572550379388
posterior,stderr,eta_z,0.438526874524359,0.00377501547044778
posterior,stderr,eta_z,0.441547869878056,0.00394954554286008
posterior,stderr,eta_z,0.444568865231752,0.00428153843871149
posterior,stderr,eta_z,0.447589860585449,0.00485654584326112
posterior,stderr,eta_z,0.450610855939146,0.0057188954664133
posterior,stderr,eta_z,0.453631851292843,0.00685677887771374
posterior,stderr,eta_z,0.456652846646539,0.00820825537411068
posterior,stderr,eta_z,0.459673842000236,0.00968906762703393
posterior,stderr,eta_z,0.462694837353933,0.0112304742597063
posterior,stderr,eta_z,0.465715832707629,0.0128079927830403
posterior,stderr,eta_z,0.468736828061326,0.0144471980174366
posterior,stderr,eta_z,0.471757823415023,0.016208076626852
posterior,stderr,eta_z,0.474778818768719,0.0181631087313857
posterior,stderr,eta_z,0.477799814122416,0.0203848104902524
posterior,stderr,eta_z,0.480820809476113,0.0229456799184642
posterior,stderr,eta_z,0.483841804829809,0.0259194186585043
posterior,stderr,eta_z,0.486862800183506,0.0293706461778314
posterior,stderr,eta_z,0.489883795537203,0.0333333336949931
posterior,stderr,eta_z,0.492904790890899,0.0377938198086948
posterior,stderr,eta_z,0.495925786244596,0.0426969334084459
posterior,stderr,eta_z,0.498946781598293,0.0479790963907749
posterior,stderr,eta_z,0.501967776951989,0.0536119791404281
posterior,stderr,eta_z,0.504988772305686,0.0596316164716224
posterior,stderr,eta_z,0.508009767659383,0.066137816478635
posterior,stderr,eta_z,0.511030763013079,0.0732679317163743
posterior,stderr,eta_z,0.514051758366776,0.0811617715885845
posterior,stderr,eta_z,0.517072753720473,0.089933015146198
posterior,stderr,eta_z,0.520093749074169,0.0996525269779113
posterior,stderr,eta_z,0.523114744427866,0.110341144718561
posterior,stderr,eta_z,0.526135739781563,0.121968910452131
posterior,stderr,eta_z,0.529156735135259,0.134461617374233
posterior,stderr,eta_z,0.532177730488956,0.147718565770451
posterior,stderr,eta_z,0.535198725842653,0.161644137196497
posterior,stderr,eta_z,0.538219721196349,0.176189159309694
posterior,stderr,eta_z,0.541240716550046,0.191387695474338
posterior,stderr,eta_z,0.544261711903743,0.207367420454626
posterior,stderr,eta_z,0.547282707257439,0.224317299321175
posterior,stderr,eta_z,0.550303702611136,0.242419300303153
posterior,stderr,eta_z,0.553324697964833,0.261780042292974
posterior,stderr,eta_z,0.556345693318529,0.282409870783279
posterior,stderr,eta_z,0.559366688672226,0.304273887521169
posterior,stderr,eta_z,0.562387684025923,0.327390460666041
posterior,stderr,eta_z,0.565408679379619,0.351910407067328
posterior,stderr,eta_z,0.568429674733316,0.37810817539872
posterior,stderr,eta_z,0.571450670087013,0.406263856234114
posterior,stderr,eta_z,0.57447166544071,0.436486939600914
posterior,stderr,eta_z,0.577492660794406,0.468584764372322
posterior,stderr,eta_z,0.580513656148103,0.502072787027155
posterior,stderr,eta_z,0.583534651501799,0.536354314715836
posterior,stderr,eta_z,0.586555646855496,0.57099902798228
posterior,stderr,eta_z,0.589576642209193,0.605981230265395
posterior,stderr,eta_z,0.592597637562889,0.641746719328542
posterior,stderr,eta_z,0.595618632916586,0.679062781075285
posterior,stderr,eta_z,0.598639628270283,0.71872093092561
posterior,stderr,eta_z,0.601660623623979,0.761238566256611
posterior,stderr,eta_z,0.604681618977676,0.806698995853269
posterior,stderr,eta_z,0.607702614331373,0.854785933875659
posterior,stderr,eta_z,0.610723609685069,0.904960662326566
posterior,stderr,eta_z,0.613744605038766,0.956662456898527
posterior,stderr,eta_z,0.616765600392463,1.00942466923464
posterior,stderr,eta_z,0.619786595746159,1.06288056357719
posterior,stderr,eta_z,0.622807591099856,1.11672834621877
posterior,stderr,eta_z,0.625828586453553,1.17076038469411
posterior,stderr,eta_z,0.628849581807249,1.22499810849717
posterior,stderr,eta_z,0.631870577160946,1.27984945918765
posterior,stderr,eta_z,0.634891572514643,1.3361237302206
posterior,stderr,eta_z,0.637912567868339,1.3947893557081
posterior,stderr,eta_z,0.640933563222036,1.45653177308512
posterior,stderr,eta_z,0.643954558575733,1.52133856365889
posterior,stderr,eta_z,0.64697555392943,1.5883698822657
posterior,stderr,eta_z,0.649996549283126,1.65622758299698
posterior,stderr,eta_z,0.653017544636823,1.72351228768523
posterior,stderr,eta_z,0.65603853999052,1.78940053995374
posterior,stderr,eta_z,0.659059535344216,1.8539695946978
posterior,stderr,eta_z,0.662080530697913,1.91812526699388
posterior,stderr,eta_z,0.66510152605161,1.98316572179119
posterior,stderr,eta_z,0.668122521405306,2.05016320340103
posterior,stderr,eta_z,0.671143516759003,2.11942279360653
posterior,stderr,eta_z,0.6741645121127,2.19026132101043
posterior,stderr,eta_z,0.677185507466396,2.26123242996946
posterior,stderr,eta_z,0.680206502820093,2.33072868539735
posterior,stderr,eta_z,0.68322749817379,2.39769579484119
posterior,stderr,eta_z,0.686248493527486,2.46211052012372
posterior,stderr,eta_z,0.689269488881183,2.52497816445276
posterior,stderr,eta_z,0.69229048423488,2.58785972513136
posterior,stderr,eta_z,0.695311479588576,2.65219132123505
posterior,stderr,eta_z,0.698332474942273,2.71874433773386
posterior,stderr,eta_z,0.70135347029597,2.78744340691216
posterior,stderr,eta_z,0.704374465649666,2.85751846136598
posterior,stderr,eta_z,0.707395461003363,2.92779746227468
posterior,stderr,eta_z,0.71041645635706,2.99695777655748
posterior,stderr,eta_z,0.713437451710756,3.06370100458549
posterior,stderr,eta_z,0.716458447064453,3.12694251523303
posterior,stderr,eta_z,0.71947944241815,3.18608572600597
posterior,stderr,eta_z,0.722500437771846,3.24130079485915
posterior,stderr,eta_z,0.725521433125543,3.29360051895954
posterior,stderr,eta_z,0.72854242847924,3.34454885344899
posterior,stderr,eta_z,0.731563423832936,3.39564610311958
posterior,stderr,eta_z,0.734584419186633,3.4476532966721
posterior,stderr,eta_z,0.73760541454033,3.5001788521431
posterior,stderr,eta_z,0.740626409894027,3.55171679350112
posterior,stderr,eta_z,0.743647405247723,3.60010204242373
posterior,stderr,eta_z,0.74666840060142,3.64317408539716
posterior,stderr,eta_z,0.749689395955117,3.67938937708148
posterior,stderr,eta_z,0.752710391308813,3.70818586456101
posterior,stderr,eta_z,0.75573138666251,3.73002581589717
posterior,stderr,eta_z,0.758752382016207,3.74616387927009
posterior,stderr,eta_z,0.761773377369903,3.75825898463834
posterior,stderr,eta_z,0.7647943727236,3.76795706116733
posterior,stderr,eta_z,0.767815368077297,3.77653949364779
posterior,stderr,eta_z,0.770836363430993,3.78469643716514
posterior,stderr,eta_z,0.77385735878469,3.79246045896494
posterior,stderr,eta_z,0.776878354138387,3.79931097798315
posterior,stderr,eta_z,0.779899349492083,3.80441736754437
posterior,stderr,eta_z,0.78292034484578,3.8069387800172
posterior,stderr,eta_z,0.785941340199477,3.80627530990081
posterior,stderr,eta_z,0.788962335553173,3.80219133185101
posterior,stderr,eta_z,0.79198333090687,3.79479439965003
posterior,stderr,eta_z,0.795004326260567,3.78441142389345
posterior,stderr,eta_z,0.798025321614263,3.77142529573524
posterior,stderr,eta_z,0.80104631696796,3.75612010538872
posterior,stderr,eta_z,0.804067312321657,3.73855828790794
posterior,stderr,eta_z,0.807088307675353,3.71850362584116
posterior,stderr,eta_z,0.81010930302905,3.69541219834416
posterior,stderr,eta_z,0.813130298382747,3.66851821488359
posterior,stderr,eta_z,0.816151293736443,3.63701851741585
posterior,stderr,eta_z,0.81917228909014,3.60030619922279
posterior,stderr,eta_z,0.822193284443837,3.55815494637846
posterior,stderr,eta_z,0.825214279797533,3.51076372052183
posterior,stderr,eta_z,0.82823527515123,3.45865494376327
posterior,stderr,eta_z,0.831256270504927,3.40252468229983
posterior,stderr,eta_z,0.834277265858623,3.34317384441252
posterior,stderr,eta_z,0.83729826121232,3.28155776564672
posterior,stderr,eta_z,0.840319256566017,3.21884666178943
posterior,stderr,eta_z,0.843340251919713,3.15633153069739
posterior,stderr,eta_z,0.84636124727341,3.09511692791817
posterior,stderr,eta_z,0.849382242627107,3.03573787004037
posterior,stderr,eta_z,0.852403237980803,2.97795104720436
posterior,stderr,eta_z,0.8554242333345,2.92087204049319
posterior,stderr,eta_z,0.858445228688197,2.86341682581443
