************************************************************
             mc_replic: 2400
             prune_tol: [0 1.000000000000000e-06 1.000000000000000e-04 0.010000000000000]
           data_burnin: 100
              x_burnin: 20
         Harvey_factor: 10
              loss_fct: [1×1 struct]
           cdfmvna_fct: "logmvncdf_ME"
               poolobj: [1×1 parallel.ProcessPool]
    physical_cores_nbr: 8
         computer_arch: 'maca64'
         parameter_set: 'DGP2'
              seed_nbr: 1.936362161000000e+09
           sample_size: 40
              filename: 'results_state_estimation_DGP2_T40_R2400_maca64'
               logfile: 'results/results_state_estimation_DGP2_T40_R2400_maca64.log'

************************************************************
Parameter Matrix G:
   0.537300000000000   0.263400000000000   0.102900000000000  -0.164900000000000
   0.201700000000000   0.581200000000000   0.322700000000000  -0.088600000000000
   0.119600000000000  -0.074900000000000   0.837100000000000   0.153000000000000
  -0.025100000000000  -0.028100000000000   0.019700000000000   0.352400000000000

Parameter Matrix F:
  -0.239100000000000  -0.169000000000000   0.074700000000000  -0.667600000000000
  -1.033900000000000  -0.888200000000000   0.599700000000000  -1.225600000000000
  -0.258800000000000  -0.525800000000000   1.031000000000000  -1.740200000000000

Parameter Matrix R:
     1     0     0     0
     0     1     0     0
     0     0     1     0
     0     0     0     1

Parameter Matrix mu_eps:
  -0.656900000000000
  -1.020100000000000
   0.744200000000000

Parameter Matrix Sigma_eps:
   1.0e-06 *

   0.577600000000000  -0.228000000000000  -0.091200000000000
  -0.228000000000000   0.525600000000000   0.425400000000000
  -0.091200000000000   0.425400000000000   0.430100000000000

Parameter Matrix mu_eta:
   0.785400000000000
  -1.487000000000000
  -0.070400000000000
  -0.676100000000000

Parameter Matrix Sigma_eta:
   0.005625000000000  -0.002625000000000  -0.046950000000000  -0.024225000000000
  -0.002625000000000   0.036946000000000   0.055552000000000   0.038710000000000
  -0.046950000000000   0.055552000000000   1.542924000000000  -0.305224000000000
  -0.024225000000000   0.038710000000000  -0.305224000000000   0.408611000000000

Parameter Matrix nu_eta:
     0
     0
     0
     0

Parameter Matrix Gamma_eta:
  41.833760994884727  -5.071538781670152   2.339524325024803   4.598162859417349
  -5.071538781670332   5.954231316364762  -0.571119358456840  -1.160646197129784
   2.339524325024809  -0.571119358456831   0.898979711057306   0.497112373889859
   4.598162859417370  -1.160646197129768   0.497112373889859   2.085990141138555

Parameter Matrix Delta_eta:
   0.207900000000000                   0                   0                   0
                   0   0.207900000000000                   0                   0
                   0                   0   0.207900000000000                   0
                   0                   0                   0   0.207900000000000

Parameter Matrix lambda_eta:
   0.890000000000000

Parameter Matrix sqrt_Sigma_eta:
   0.030782620863831   0.012104994553557  -0.044483856233044  -0.050518173900587
   0.012104994553556   0.176002677106077   0.047125296327186   0.060014441632220
  -0.044483856233043   0.047125296327186   1.228942982959905  -0.168592816022288
  -0.050518173900587   0.060014441632220  -0.168592816022288   0.611582899766662

************************************************************
************************************************************
          SUMMARY STATISTICS
    <strong>mean(y1)</strong>    <strong>sd(y1)</strong>     <strong>skew(y1)</strong>    <strong>mean(y2)</strong>    <strong>sd(y2)</strong>     <strong>skew(y2)</strong>     <strong>mean(y3)</strong>        <strong>sd(y3)</strong>        <strong>skew(y3)</strong>  
       -1.73    -6.2828     4.7008     0.35065      1.3501     1.5795         0.30627        0.43427       -0.32179
     -1.8124    -6.2369     4.1401     0.45175      1.3674     1.5679        -0.34344        0.19687      -0.033366
     -1.3954    -4.2313      3.763     0.56557      2.0305     1.9416        0.054032        0.22836       0.046414
     -1.6056    -5.3538      4.125     0.42858      1.5308     1.6123        -0.05391       -0.41705         0.1374
     -1.8602    -6.4209      4.555     0.47942      1.9424     1.7348        -0.35965       -0.27348        -0.2966
     -1.8008    -6.3853     4.4041     0.37857      1.3628     1.5711        -0.73159       -0.31822       -0.33963
     -1.3579    -4.4016     4.1071     0.43562      1.5198     1.6346        -0.19662       -0.13173        0.11999
     -1.8242     -6.278     3.6769      0.5691      2.3834     1.5893        -0.19166       -0.67101        0.91885
     -1.3237    -3.7629     3.7324     0.42554       1.425     1.6045         -0.4388      -0.088485       -0.57212
     -1.5983    -5.1487     4.3037     0.48865      1.6584     1.9469        -0.36578      -0.092739       -0.30149
      -1.742    -6.3435     4.3024      0.4888      1.8959     1.2296       -0.074236      -0.077435       0.056287
     -1.5988    -5.2624     4.2271     0.31756      1.0872     1.1447        -0.58528       -0.49699       -0.25856
     -1.8532    -7.0101     4.5971     0.38737      1.4066     1.6638         0.40334        0.37578        0.49522
      -1.483    -4.6879     3.8714     0.47266      1.6103     1.3268        -0.43279       -0.46577       -0.16318
     -1.7097    -6.1138     4.2655     0.46566      1.5471     1.8316        -0.64483      -0.058559       -0.69823
     -2.1397    -7.7128     4.5504     0.42305      1.3847     1.5994         0.29086        0.58817       -0.29439
     -1.9495    -6.8247     4.2033     0.38992      1.2998     1.5732         0.20426        0.17204       0.054045
     -1.9118     -6.841     4.1803     0.45013      1.3681     1.7587       -0.060174        0.23429      -0.011125
     -1.6846    -5.2559     3.7377      0.4725      1.8496      1.613        -0.16452       -0.34538       -0.08436
     -1.7421    -6.1236     4.2285     0.36872      1.6325       1.56          0.1636        0.44539        0.15208
     -1.8376    -6.6836     4.3222     0.57372      1.9971     1.6663          0.0841        0.22774       0.011069
      -1.094     -3.071     4.0895     0.57238       2.276     1.8048       -0.073766       -0.21274        0.38844
     -1.5982    -5.1239     3.7377     0.40675      1.1301     1.4206       -0.033333        0.16498        0.14886
     -1.4921    -5.1141     4.7162      0.4585      1.6794     1.4256        -0.17799        0.20054         0.1062
     -1.7276    -5.8381     4.5347     0.34598      1.1234     1.3079       -0.031458      -0.010289       0.063452
     -1.7275    -6.0681     3.8717     0.52853      2.1152     1.6901        -0.14941       -0.16154        0.19093
     -1.6765    -5.8649     4.7956     0.51337      1.9603      1.448         0.25525        0.47882      -0.022691
     -1.9205    -6.4316     4.1516     0.43315      1.5655     1.5629         0.20604        0.53561        0.46843
     -1.9949     -7.186     4.4266     0.48123      1.6907     1.8339        -0.18812       -0.33778    -0.00054144
     -2.2468    -8.7427     5.3732     0.55841      2.2699     1.8619        -0.89859       -0.63099        0.70287
     -1.9455    -6.6633     4.3124     0.40958      1.5874     1.8459         0.19846        0.14791        0.43097
     -1.5623    -5.2042     4.5597     0.45829      1.5446     1.5825        -0.27382        0.14329       -0.14057
     -1.8025     -6.372     3.9408     0.62804      2.1763     1.5479        0.054702        0.36399        0.35363
     -1.5504    -5.4023     4.1526     0.52037      1.7777     1.6871        0.048966        0.41843       0.068329
     -2.1833    -7.9683     4.6626     0.40828      1.4877     1.2981       0.0070012      -0.081273        0.25228
     -1.8361    -6.2723      4.323     0.45244      1.7384     1.6541        -0.93417       -0.46761        0.66051
     -1.6794    -5.5215     4.1209     0.41939      1.3568      1.457        -0.67789        -0.6305       -0.56354
     -1.7998    -6.4867     4.7193     0.46478      1.6683      1.774         0.41025        0.73032        0.70138
     -1.4133    -4.5243     4.4306     0.55227      1.8592     1.3526        -0.73604       -0.84572       -0.34784
     -1.8866    -6.9081     4.2889     0.49101      1.9248     1.4439         0.51595         0.3912       -0.15191
     -1.9184    -6.5673     4.5069      0.4469      1.7997     1.5257         -0.2622       -0.46896      -0.036984
     -1.5317    -5.3456     3.9947     0.44007      1.7202     1.4819        -0.11608       -0.23303        0.19691
     -1.7339    -5.7391     3.9632     0.41067      1.1929     1.5469         0.26826        0.29375       0.075023
     -1.4857    -5.0924     4.6069     0.36798      1.1564     1.3246        -0.60432       -0.41539        -1.1264
     -1.9067    -6.7408     4.1381      0.6334      2.4507     1.8238        -0.69657       -0.54567        0.83242
     -1.4285    -4.5622     4.2983     0.43868        1.43     1.5595        -0.70185       -0.46165       -0.78271
     -2.0751     -7.427     4.5507     0.45846      1.7218     1.6275       -0.034425       0.050939        0.18037
     -1.9894    -7.2429     4.6244     0.54813      1.9826     1.6853         0.44534        0.28722        0.26143
     -1.4797    -4.5235     3.8485     0.54913      1.9741     1.3492       -0.033503       -0.10857       -0.40986
     -1.4938    -4.9739     4.1079     0.39773       1.276     1.3935        -0.40477        -0.1463        0.33898
     -2.0576    -7.3686     4.8769     0.50114      1.6839      1.725         0.38804        0.27793        0.48589
     -1.7071    -5.7169     4.3644     0.55748      2.2093     1.7173         0.24361        0.18932        -0.1232
     -1.3319    -4.3067     4.4366     0.54677      2.1465     1.5729         0.29792        0.44094        0.21382
     -2.0052    -7.3035     4.7401     0.50483      2.1478     2.1343        0.063776      -0.058659        0.34184
     -1.5804    -4.8325     3.9453     0.45897      1.9628     1.3518           0.595        0.49218        0.66251
     -1.8364    -6.7615     4.5409     0.48974      2.0017     1.4806        -0.22037       -0.27374     -0.0093033
     -1.5342     -5.246     4.7013     0.40474      1.4612     1.6994        -0.49594       -0.19823       -0.15641
     -1.7891    -6.2744     4.0143     0.52569      1.7131     1.8244        -0.90214       -0.51798       -0.19029
     -1.9207    -7.0503     4.3743      0.4604      1.6334     1.7784         -0.1696        -0.1878        0.51647
     -1.8804    -6.2691     4.1359     0.40459      1.5256     1.4172       -0.096618        0.16363       -0.21445
     -1.3021    -4.1529     4.1731     0.39023      1.4521     1.6073         0.40075        0.83717        0.23447
     -1.9582    -7.2745     4.8619     0.54877      2.4857     1.8126        -0.60242       -0.61535        0.25297
      -1.906    -6.8692     4.3486     0.46377      1.5554      1.513        -0.45504       -0.20442       -0.31651
      -1.683    -5.8429     4.4931     0.41905      1.3708     1.5168        -0.37663       -0.32307       -0.13225
     -1.7563    -6.1132     4.5461     0.31975      1.3221     1.4828         0.55885        0.18597        0.66405
     -1.8477    -6.0517     4.1807     0.46084      1.6319     1.7644         0.10816        0.51515       -0.62893
     -2.1782    -7.9752     4.5275     0.49324      1.7014      1.726       -0.017233       -0.16031       -0.49433
     -1.3511    -4.3931     4.1422     0.58158      2.0292     1.7733         0.12707        0.37123       -0.29306
     -1.6132    -5.8893      4.386     0.59514      2.5832       1.98         0.87651        0.82591      -0.018971
      -1.864     -6.668      3.901     0.53089      1.8774     1.6989        -0.31757      -0.096282        0.36856
     -1.8718    -6.6705     4.7115     0.37622      1.2217     1.3823       0.0057845      -0.042692       -0.44627
     -2.1163    -7.8407     4.6227     0.65943      2.3116     2.1698        -0.46481       -0.22866        0.09717
     -1.9048    -6.7157     4.2043     0.55133      2.1852     1.8116        -0.32872       -0.18287        0.52283
     -1.5569     -4.906     3.8522     0.41508      1.4118     1.6827        -0.13336       -0.30611        0.38189
     -1.7477    -6.2313     4.2118     0.51791      1.6275     1.8152       -0.049111        0.36852       -0.08744
     -1.6007    -5.1434     3.7661     0.45928      1.7106     1.8762         0.23789          0.245       -0.13276
     -1.4191    -4.3231     3.9751     0.60189      1.9983      1.835       -0.077889        0.26916     -0.0042771
     -1.8174    -6.3098     3.9301     0.48864      1.8814     1.6171        -0.21745       0.095788       -0.32368
     -1.6906    -6.2047     5.1947     0.47246      1.6005     1.6742        -0.11925       0.052955      -0.031431
     -1.5033    -5.0337       4.14     0.32422      1.1914     1.2929        -0.16996       -0.14295       -0.36615
     -1.7108    -6.0133     4.4307     0.33741      1.2776      1.354        0.057036      -0.056044       -0.24955
      -1.882    -6.7461     4.5366      0.4226      1.4039     1.4568         0.37688        0.15876       -0.29652
     -1.3541      -4.15     3.6613     0.46521      1.8819     1.4548        -0.47921       -0.40487       -0.63939
     -1.7876    -6.5691     4.7691     0.39538      1.2048      1.421         -0.2457        0.18279        0.35167
     -2.1255    -7.7031     4.8139     0.37898      1.2567      1.354         0.32928        0.71329        0.26392
     -1.3543    -4.4891     4.0829     0.39555       1.308     1.5304        -0.42036      -0.023717       -0.38713
     -2.3213    -8.7223     4.2512     0.58067      2.4095      1.891        -0.14227        0.13958        0.40055
     -2.0267     -7.113      4.439     0.55978      1.8129      1.726        -0.52795       -0.19008       -0.20838
     -2.0882    -7.4491     4.5755      0.3772      1.2821      1.337         0.54513        0.90765        0.94169
     -1.7698    -6.5277     4.3498      0.5406      2.1947     1.8041        -0.27871       -0.53382        0.60518
     -1.8586    -6.3173     4.3494     0.49736      1.5727     1.4585       0.0028133     -0.0045727       -0.05309
     -1.7016    -5.7952     3.9753     0.45045      1.5142     1.5008        -0.31786       0.053681      -0.027716
     -1.7405    -6.0014     4.0765       0.428      1.3738     1.4492        -0.31308      -0.097668        0.46244
     -1.8443    -6.5592      3.956     0.40666        1.57     1.6592         -0.6642        -0.3279        0.28439
     -1.7076     -5.702     4.1207      0.3382     0.97778     1.1365        0.038752        -0.4806       -0.35241
     -2.1611    -7.8471     4.3347     0.38604      1.4378     1.3624          -0.157        0.31383        0.52394
     -2.3836    -8.7504     4.6635     0.50493      2.0045     1.7599         0.43866        0.60167        0.45993
     -2.0901    -7.4698     4.4841     0.42092       1.813     1.3765          0.6134        0.56011        0.60778
     -1.5581    -4.8794     3.9057     0.43645      1.2978     1.4985        -0.78738       -0.71184        -0.5705
     -1.8148     -6.292     4.2454     0.40467      1.3886     1.5965        -0.40804       -0.10261       -0.44443
     -1.6353    -5.6531     4.1402     0.34947      1.3358     1.4736         0.70608        0.73185        0.23443
     -1.3131    -4.2672     4.2496     0.37527      1.2624     1.3439        -0.11508        0.48124       -0.18603
     -1.5413    -5.3507     4.5358     0.54975      1.7746     1.6507        -0.73555       -0.46943       -0.12966
     -1.9205    -6.9039     4.4686     0.40913      1.3995     1.5948       -0.064482       0.073651       -0.34092
     -1.4153    -4.6098     4.4693     0.43851      1.4993     1.5818         0.27388        0.15062       -0.33026
     -1.5819    -5.2883      4.498     0.46773      2.0769     1.5664       -0.075914        0.37835       -0.43397
     -1.7758    -6.2348     4.7659     0.37763       1.505     1.4347         0.15346        0.29528        0.66419
     -1.8187    -6.2687     3.9315     0.45211      1.7346     1.6546        0.035122     -0.0011828     -0.0044525
     -1.3517    -4.7779       4.39     0.31776      1.2204     1.1323         0.26022        0.46679        0.51736
     -1.8983     -6.507     4.0311        0.43      1.8134     1.7898         0.12354        0.83871        0.33545
     -1.5992    -4.8531      3.771     0.33584      1.0122     1.3442         0.31128        0.15918       -0.14762
     -1.7724    -6.2349     4.6516     0.43159      1.4312     1.7743         0.12816        0.29601        0.71514
     -1.4319    -4.8212     4.4933     0.36241      1.2803     1.4345        -0.33079        0.36607        0.11669
     -1.1508    -3.4663     3.7738     0.55189      1.7399     1.6222        -0.94774        -0.9929       -0.18241
     -1.7279    -5.7097      3.959     0.52001        2.02     1.8619        -0.30593       -0.30667        0.12292
     -1.2664    -3.9584     4.1378     0.41621      1.2614     1.4967       -0.096347        0.28907        0.24408
     -1.9162    -6.6784     4.4337     0.34527     0.96994     1.2814        0.076154        0.28681      0.0092554
     -1.4372    -4.8472     4.5079     0.50762      1.8853     1.8491        -0.28972        -0.2006       0.091771
     -2.0023    -7.0547     4.1093     0.37452      1.3035     1.4553         0.17036        0.60308        0.46336
     -1.7859     -6.355     4.8261     0.58751      2.1155     1.8347         0.35631        0.59732       0.073795
     -2.0689    -7.4064     4.3965     0.42697      1.3177     1.5487       -0.098782        0.35035      -0.031907
     -1.6554    -5.7226      4.722     0.50491      2.1636     1.5262         0.18538        0.39926        0.18594
     -1.7459    -5.8596     3.9512     0.39044      1.1244     1.4263         0.29684        0.17699        0.13774
     -1.8259    -6.4101     4.1772     0.40128      1.1444     1.3518        -0.49566     -0.0047108       -0.29342
     -1.7769    -6.2877      4.412     0.39637      1.3374      1.389         0.16643        0.47066       -0.19018
     -1.4973    -4.8908     4.0846     0.48777      1.8416     1.8699        -0.10359       -0.26783      8.254e-05
     -1.7369    -5.8289     4.1798      0.3968      1.4024     1.6662        0.061024        0.12592        0.18249
     -2.1075    -7.5286     4.7066     0.53444      1.8791     1.8165        -0.36401       -0.06098          0.173
     -1.8368    -6.0559     4.2696     0.55174      2.2413     1.3329       -0.060529       -0.32325         -0.675
     -1.8047    -6.3247     4.5449     0.58373      2.0789     2.2831         0.15665        0.66356       -0.36604
     -2.0872     -7.441     4.3911     0.44972      1.3809     1.5008        0.026823        0.27144       0.087036
     -1.6054    -5.6502     4.1408     0.40171      1.3327     1.2973       -0.039036       -0.28051       -0.10381
     -1.5359    -5.1466     4.3576     0.39982      1.7545     1.7921         0.07518      0.0052385        0.22645
     -1.8313    -6.4749       4.23     0.53962       1.871     1.5021        -0.13249       0.034176       -0.15254
     -1.6711    -5.4055     4.1993     0.39058      1.3818     1.4677       -0.061682        0.10616       -0.30303
