dataset_id,T,parameter_type,shock,value,exitflag
649,500,skew,eta_a,0.000547910298413073,2
649,500,skew,eta_e,-0.735709637445528,2
649,500,skew,eta_z,-0.912880407927967,2
649,500,skew,eta_r,0.664074169868808,2
650,500,stderr,eta_a,2.57116198651002,2
650,500,stderr,eta_e,0.0201147994954846,2
650,500,stderr,eta_z,0.798846060388403,2
650,500,stderr,eta_r,0.282690239954051,2
650,500,skew,eta_a,-0.290912000045848,2
650,500,skew,eta_e,-0.733623040815365,2
650,500,skew,eta_z,-0.825405832398579,2
650,500,skew,eta_r,0.461744161561651,2
651,500,stderr,eta_a,2.49943323742974,2
651,500,stderr,eta_e,0.0223499871263417,2
651,500,stderr,eta_z,0.779558016841293,2
651,500,stderr,eta_r,0.284385106183345,2
651,500,skew,eta_a,0.0156677852693084,2
651,500,skew,eta_e,-0.690238789438278,2
651,500,skew,eta_z,-0.930206501667539,2
651,500,skew,eta_r,0.424738897836879,2
652,500,stderr,eta_a,2.51775992537279,2
652,500,stderr,eta_e,0.0212039728455176,2
652,500,stderr,eta_z,0.81293255536607,2
652,500,stderr,eta_r,0.286626722624605,2
652,500,skew,eta_a,0.030927702237266,2
652,500,skew,eta_e,-0.394263613727459,2
652,500,skew,eta_z,-0.988041837751734,2
652,500,skew,eta_r,0.446659474909766,2
653,500,stderr,eta_a,2.43237455896335,2
653,500,stderr,eta_e,0.0208941162130379,2
653,500,stderr,eta_z,0.791207940678825,2
653,500,stderr,eta_r,0.281765464219642,2
653,500,skew,eta_a,0.000942067342129696,2
653,500,skew,eta_e,-0.616764417306817,2
653,500,skew,eta_z,-0.916524551756429,2
653,500,skew,eta_r,0.534702028181726,2
654,500,stderr,eta_a,2.5232,2
654,500,stderr,eta_e,0.0212,2
654,500,stderr,eta_z,0.79,2
654,500,stderr,eta_r,0.2838,2
654,500,skew,eta_a,0,2
654,500,skew,eta_e,-0.4,2
654,500,skew,eta_z,-0.8,2
654,500,skew,eta_r,0.55,2
655,500,stderr,eta_a,2.51182762306698,2
655,500,stderr,eta_e,0.0216330904827952,2
655,500,stderr,eta_z,0.762452002857517,2
655,500,stderr,eta_r,0.283557429697805,2
655,500,skew,eta_a,-0.0601063518676427,2
655,500,skew,eta_e,-0.488657975725128,2
655,500,skew,eta_z,-0.830569434253525,2
655,500,skew,eta_r,0.543684405036725,2
656,500,stderr,eta_a,2.52352055187832,2
656,500,stderr,eta_e,0.0213667849942557,2
656,500,stderr,eta_z,0.809459146773425,2
656,500,stderr,eta_r,0.286576523376123,2
656,500,skew,eta_a,-0.301323721843671,2
656,500,skew,eta_e,-0.362167064493322,2
656,500,skew,eta_z,-0.909079528496245,2
656,500,skew,eta_r,0.643505140794019,2
657,500,stderr,eta_a,2.56040598863161,2
657,500,stderr,eta_e,0.019961645555666,2
657,500,stderr,eta_z,0.781587849994368,2
657,500,stderr,eta_r,0.285838806408466,2
657,500,skew,eta_a,0.00836978659201528,2
657,500,skew,eta_e,-0.620671231912979,2
657,500,skew,eta_z,-0.771275133606006,2
657,500,skew,eta_r,0.51799097567358,2
658,500,stderr,eta_a,2.5232,2
658,500,stderr,eta_e,0.0212,2
658,500,stderr,eta_z,0.79,2
658,500,stderr,eta_r,0.2838,2
658,500,skew,eta_a,0,2
658,500,skew,eta_e,-0.4,2
658,500,skew,eta_z,-0.8,2
658,500,skew,eta_r,0.55,2
659,500,stderr,eta_a,2.55774783355021,2
659,500,stderr,eta_e,0.0200319183626002,2
659,500,stderr,eta_z,0.818223761967065,2
659,500,stderr,eta_r,0.280607875666496,2
659,500,skew,eta_a,0.0151737127599881,2
659,500,skew,eta_e,-0.408720149363315,2
659,500,skew,eta_z,-0.990706773859207,2
659,500,skew,eta_r,0.553798895033565,2
660,500,stderr,eta_a,2.52320806768528,2
660,500,stderr,eta_e,0.0210466045940263,2
660,500,stderr,eta_z,0.789778752548384,2
660,500,stderr,eta_r,0.283795624744462,2
660,500,skew,eta_a,0.0309459807805535,2
660,500,skew,eta_e,-0.400010785262507,2
660,500,skew,eta_z,-0.80000284326156,2
660,500,skew,eta_r,0.549969804646499,2
661,500,stderr,eta_a,2.51219402202642,2
661,500,stderr,eta_e,0.0208219715167433,2
661,500,stderr,eta_z,0.831338201421618,2
661,500,stderr,eta_r,0.285239253053492,2
661,500,skew,eta_a,-0.14733290454578,2
661,500,skew,eta_e,-0.509098580537093,2
661,500,skew,eta_z,-0.861663897299066,2
661,500,skew,eta_r,0.40644237424006,2
662,500,stderr,eta_a,2.4770866906688,2
662,500,stderr,eta_e,0.0216000314787708,2
662,500,stderr,eta_z,0.779492724672278,2
662,500,stderr,eta_r,0.28954272415581,2
662,500,skew,eta_a,-0.330025498877834,2
662,500,skew,eta_e,-0.703082319302188,2
662,500,skew,eta_z,-0.712763574080833,2
662,500,skew,eta_r,0.611543702207093,2
663,500,stderr,eta_a,2.54674405538483,2
663,500,stderr,eta_e,0.0218722719737605,2
663,500,stderr,eta_z,0.766114193994781,2
663,500,stderr,eta_r,0.281592197304969,2
663,500,skew,eta_a,-0.0943658218261813,2
663,500,skew,eta_e,-0.245072482366712,2
663,500,skew,eta_z,-0.995262924470179,2
663,500,skew,eta_r,0.60032823922223,2
664,500,stderr,eta_a,2.54892080014325,2
664,500,stderr,eta_e,0.022272757368916,2
664,500,stderr,eta_z,0.793125809208368,2
664,500,stderr,eta_r,0.277385818308406,2
664,500,skew,eta_a,0.00145377510615491,2
664,500,skew,eta_e,-0.665062551851738,2
664,500,skew,eta_z,-0.898166140647961,2
664,500,skew,eta_r,0.535324104279202,2
665,500,stderr,eta_a,2.53600113963733,2
665,500,stderr,eta_e,0.0213954691026348,2
665,500,stderr,eta_z,0.777228281697652,2
665,500,stderr,eta_r,0.290323835135681,2
665,500,skew,eta_a,-0.107592227821129,2
665,500,skew,eta_e,-0.398884132894933,2
665,500,skew,eta_z,-0.995261970933908,2
665,500,skew,eta_r,0.725094356297392,2
666,500,stderr,eta_a,2.50567084993268,2
666,500,stderr,eta_e,0.0218073528332704,2
666,500,stderr,eta_z,0.794333999123467,2
666,500,stderr,eta_r,0.284005128110765,2
666,500,skew,eta_a,0.017665387332106,2
666,500,skew,eta_e,-0.761931001306643,2
666,500,skew,eta_z,-0.868433561619936,2
666,500,skew,eta_r,0.528031626834397,2
667,500,stderr,eta_a,2.55338070756053,2
667,500,stderr,eta_e,0.0205015192645174,2
667,500,stderr,eta_z,0.789591538492569,2
667,500,stderr,eta_r,0.281749217418079,2
667,500,skew,eta_a,0.0038103296226247,2
667,500,skew,eta_e,-0.443798999876497,2
667,500,skew,eta_z,-0.842182258398024,2
667,500,skew,eta_r,0.58505351147779,2
668,500,stderr,eta_a,2.51077287146757,2
668,500,stderr,eta_e,0.0222216327757803,2
668,500,stderr,eta_z,0.792791484168206,2
668,500,stderr,eta_r,0.284666625363831,2
668,500,skew,eta_a,-0.279161025587345,2
668,500,skew,eta_e,-0.344048514589453,2
668,500,skew,eta_z,-0.911739526199536,2
668,500,skew,eta_r,0.832177575043187,2
669,500,stderr,eta_a,2.58906923128398,2
669,500,stderr,eta_e,0.0217773806644348,2
669,500,stderr,eta_z,0.7548005394041,2
669,500,stderr,eta_r,0.286870435129249,2
669,500,skew,eta_a,0.007303077660532,2
669,500,skew,eta_e,-0.758400823719051,2
669,500,skew,eta_z,-0.995173434280625,2
669,500,skew,eta_r,0.512025589266112,2
670,500,stderr,eta_a,2.54702685939817,2
670,500,stderr,eta_e,0.0207686513963318,2
670,500,stderr,eta_z,0.786039856771811,2
670,500,stderr,eta_r,0.278754147670458,2
670,500,skew,eta_a,-0.245901550084113,2
670,500,skew,eta_e,-0.635168914472903,2
670,500,skew,eta_z,-0.877183047237734,2
670,500,skew,eta_r,0.668965699396278,2
671,500,stderr,eta_a,2.50372000877493,2
671,500,stderr,eta_e,0.0212296231754711,2
671,500,stderr,eta_z,0.774621258641271,2
671,500,stderr,eta_r,0.289815260250975,2
671,500,skew,eta_a,0.00489531830661472,2
671,500,skew,eta_e,-0.531440810708123,2
671,500,skew,eta_z,-0.995270797544811,2
671,500,skew,eta_r,0.46247379729592,2
672,500,stderr,eta_a,2.4786233567739,2
672,500,stderr,eta_e,0.0207182283950168,2
672,500,stderr,eta_z,0.820239071804984,2
672,500,stderr,eta_r,0.289102520548662,2
672,500,skew,eta_a,-0.000138371837626386,2
672,500,skew,eta_e,-0.225709672512613,2
672,500,skew,eta_z,-0.983852179860116,2
672,500,skew,eta_r,0.549467352570144,2
673,500,stderr,eta_a,2.54884637413004,2
673,500,stderr,eta_e,0.0214673697237576,2
673,500,stderr,eta_z,0.799330683171637,2
673,500,stderr,eta_r,0.283789821516926,2
673,500,skew,eta_a,-0.0147770810537519,2
673,500,skew,eta_e,-0.631997783994408,2
673,500,skew,eta_z,-0.994016223812832,2
673,500,skew,eta_r,0.631229186392279,2
674,500,stderr,eta_a,2.57437430295156,2
674,500,stderr,eta_e,0.0202817193026079,2
674,500,stderr,eta_z,0.795092391935416,2
674,500,stderr,eta_r,0.291023606777644,2
674,500,skew,eta_a,0.0019340315917238,2
674,500,skew,eta_e,-0.459876865267469,2
674,500,skew,eta_z,-0.982773392447979,2
674,500,skew,eta_r,0.518750020931287,2
675,500,stderr,eta_a,2.54665454148349,2
675,500,stderr,eta_e,0.0208278904908204,2
675,500,stderr,eta_z,0.801895290756673,2
675,500,stderr,eta_r,0.287820003753134,2
675,500,skew,eta_a,0.000398649003886309,2
675,500,skew,eta_e,-0.282104950101081,2
675,500,skew,eta_z,-0.96571359096722,2
675,500,skew,eta_r,0.685700682815268,2
676,500,stderr,eta_a,2.54752817634096,2
676,500,stderr,eta_e,0.0211427352893608,2
676,500,stderr,eta_z,0.797497073854943,2
676,500,stderr,eta_r,0.27938167576782,2
676,500,skew,eta_a,-0.250579204155401,2
676,500,skew,eta_e,-0.573351720308423,2
676,500,skew,eta_z,-0.956996536741788,2
676,500,skew,eta_r,0.576889346434552,2
677,500,stderr,eta_a,2.57439691449255,2
677,500,stderr,eta_e,0.0189568627953552,2
677,500,stderr,eta_z,0.838030425562207,2
677,500,stderr,eta_r,0.279883765446695,2
677,500,skew,eta_a,-0.341268430670911,2
677,500,skew,eta_e,-0.503278629222733,2
677,500,skew,eta_z,-0.995244670052814,2
677,500,skew,eta_r,0.721236052175259,2
678,500,stderr,eta_a,2.49180982554771,2
678,500,stderr,eta_e,0.020669828649292,2
678,500,stderr,eta_z,0.787757202475357,2
678,500,stderr,eta_r,0.2870192663098,2
678,500,skew,eta_a,0.00365521995719019,2
678,500,skew,eta_e,-0.650736723492099,2
678,500,skew,eta_z,-0.967847845060964,2
678,500,skew,eta_r,0.542797401144573,2
679,500,stderr,eta_a,2.55720980155587,2
679,500,stderr,eta_e,0.0201486549791607,2
679,500,stderr,eta_z,0.818977657569215,2
679,500,stderr,eta_r,0.283847460706812,2
679,500,skew,eta_a,-0.149305850138988,2
679,500,skew,eta_e,-0.377118567506145,2
679,500,skew,eta_z,-0.905840264754351,2
679,500,skew,eta_r,0.690972638303021,2
680,500,stderr,eta_a,2.5232,2
680,500,stderr,eta_e,0.0212,2
680,500,stderr,eta_z,0.79,2
680,500,stderr,eta_r,0.2838,2
680,500,skew,eta_a,0,2
680,500,skew,eta_e,-0.4,2
680,500,skew,eta_z,-0.8,2
680,500,skew,eta_r,0.55,2
681,500,stderr,eta_a,2.57444888806654,2
681,500,stderr,eta_e,0.0212742363993,2
681,500,stderr,eta_z,0.80140437981176,2
681,500,stderr,eta_r,0.277774998158945,2
681,500,skew,eta_a,0.0154963460204631,2
681,500,skew,eta_e,-0.625182813547107,2
681,500,skew,eta_z,-0.945762381672216,2
681,500,skew,eta_r,0.533240081767706,2
682,500,stderr,eta_a,2.5232,2
682,500,stderr,eta_e,0.0212,2
682,500,stderr,eta_z,0.79,2
682,500,stderr,eta_r,0.2838,2
682,500,skew,eta_a,0,2
682,500,skew,eta_e,-0.4,2
682,500,skew,eta_z,-0.8,2
682,500,skew,eta_r,0.55,2
683,500,stderr,eta_a,2.4963699405417,2
683,500,stderr,eta_e,0.0213025241241379,2
683,500,stderr,eta_z,0.802421889278965,2
683,500,stderr,eta_r,0.285359362721155,2
683,500,skew,eta_a,-0.248017621292091,2
683,500,skew,eta_e,-0.51113587301621,2
683,500,skew,eta_z,-0.939757292229684,2
683,500,skew,eta_r,0.513688178807209,2
684,500,stderr,eta_a,2.49557863863966,2
684,500,stderr,eta_e,0.0224658438839958,2
684,500,stderr,eta_z,0.782042605663206,2
684,500,stderr,eta_r,0.28166843401595,2
684,500,skew,eta_a,-0.0123282701351807,2
684,500,skew,eta_e,-0.169495448207859,2
684,500,skew,eta_z,-0.989795449400008,2
684,500,skew,eta_r,0.660144397296579,2
685,500,stderr,eta_a,2.53617604444372,2
685,500,stderr,eta_e,0.0214892787522391,2
685,500,stderr,eta_z,0.776533506592918,2
685,500,stderr,eta_r,0.281260186459548,2
685,500,skew,eta_a,6.03560527275144e-05,2
685,500,skew,eta_e,-0.479814108084577,2
685,500,skew,eta_z,-0.779939398255777,2
685,500,skew,eta_r,0.409343683399569,2
686,500,stderr,eta_a,2.55061986247845,2
686,500,stderr,eta_e,0.0217187196073086,2
686,500,stderr,eta_z,0.796145567724309,2
686,500,stderr,eta_r,0.287377025583409,2
686,500,skew,eta_a,-0.0456209292580889,2
686,500,skew,eta_e,-0.458883862786198,2
686,500,skew,eta_z,-0.809314764504832,2
686,500,skew,eta_r,0.632365730776821,2
687,500,stderr,eta_a,2.55077934523134,2
687,500,stderr,eta_e,0.021804020803562,2
687,500,stderr,eta_z,0.793975791064105,2
687,500,stderr,eta_r,0.28440098650963,2
687,500,skew,eta_a,0.000869498777869057,2
687,500,skew,eta_e,-0.557465964867446,2
687,500,skew,eta_z,-0.832104780879379,2
687,500,skew,eta_r,0.682234904934109,2
688,500,stderr,eta_a,2.57925078087444,2
688,500,stderr,eta_e,0.0214837518329087,2
688,500,stderr,eta_z,0.774569365241905,2
688,500,stderr,eta_r,0.283357397536901,2
688,500,skew,eta_a,0.00441767663902977,2
688,500,skew,eta_e,-0.573415678961945,2
688,500,skew,eta_z,-0.879614333682275,2
688,500,skew,eta_r,0.539414539782939,2
689,500,stderr,eta_a,2.52094965589432,2
689,500,stderr,eta_e,0.0208790685398083,2
689,500,stderr,eta_z,0.793868807876792,2
689,500,stderr,eta_r,0.283739694057094,2
689,500,skew,eta_a,0.00190139611159501,2
689,500,skew,eta_e,-0.349240003199732,2
689,500,skew,eta_z,-0.962796076330537,2
689,500,skew,eta_r,0.497540751888782,2
690,500,stderr,eta_a,2.47959851447393,2
690,500,stderr,eta_e,0.0211886538439769,2
690,500,stderr,eta_z,0.790207740637804,2
690,500,stderr,eta_r,0.286482666155855,2
690,500,skew,eta_a,-0.112608532896794,2
690,500,skew,eta_e,-0.347005845553534,2
690,500,skew,eta_z,-0.752376553265467,2
690,500,skew,eta_r,0.67136676824771,2
691,500,stderr,eta_a,2.53450395050653,2
691,500,stderr,eta_e,0.0211519720548269,2
691,500,stderr,eta_z,0.791040814266498,2
691,500,stderr,eta_r,0.281270316063693,2
691,500,skew,eta_a,-0.305814461459613,2
691,500,skew,eta_e,-0.652919796330781,2
691,500,skew,eta_z,-0.995271041493509,2
691,500,skew,eta_r,0.505709791013231,2
692,500,stderr,eta_a,2.5232,2
692,500,stderr,eta_e,0.0212,2
692,500,stderr,eta_z,0.79,2
692,500,stderr,eta_r,0.2838,2
692,500,skew,eta_a,0,2
692,500,skew,eta_e,-0.4,2
692,500,skew,eta_z,-0.8,2
692,500,skew,eta_r,0.55,2
693,500,stderr,eta_a,2.57163421309827,2
693,500,stderr,eta_e,0.0214083957595998,2
693,500,stderr,eta_z,0.789686810801067,2
693,500,stderr,eta_r,0.284967816440579,2
693,500,skew,eta_a,-0.150868354369156,2
693,500,skew,eta_e,-0.554399521093776,2
693,500,skew,eta_z,-0.993510002836158,2
693,500,skew,eta_r,0.575588845713927,2
694,500,stderr,eta_a,2.54930521608342,2
694,500,stderr,eta_e,0.0218204545394154,2
694,500,stderr,eta_z,0.770624460472462,2
694,500,stderr,eta_r,0.28372619710342,2
694,500,skew,eta_a,3.42451363866139e-06,2
694,500,skew,eta_e,-0.714351120916552,2
694,500,skew,eta_z,-0.908770302734764,2
694,500,skew,eta_r,0.585337144063208,2
695,500,stderr,eta_a,2.48961067356787,2
695,500,stderr,eta_e,0.0213569788297725,2
695,500,stderr,eta_z,0.790607544149524,2
695,500,stderr,eta_r,0.280830720248598,2
695,500,skew,eta_a,0.00228280082646937,2
695,500,skew,eta_e,-0.679150983026428,2
695,500,skew,eta_z,-0.925758246812075,2
695,500,skew,eta_r,0.550520843082487,2
696,500,stderr,eta_a,2.56212642813619,2
696,500,stderr,eta_e,0.0213234844238963,2
696,500,stderr,eta_z,0.811298903709678,2
696,500,stderr,eta_r,0.286186637607963,2
696,500,skew,eta_a,-0.264693971275744,2
696,500,skew,eta_e,-0.577239493645323,2
696,500,skew,eta_z,-0.99465042444372,2
696,500,skew,eta_r,0.455401094474638,2
697,500,stderr,eta_a,2.55803338795179,2
697,500,stderr,eta_e,0.0214937260549924,2
697,500,stderr,eta_z,0.795077430237186,2
697,500,stderr,eta_r,0.283346341948842,2
697,500,skew,eta_a,-0.149435281930833,2
697,500,skew,eta_e,-0.561104120446704,2
697,500,skew,eta_z,-0.927969571788829,2
697,500,skew,eta_r,0.760259967678585,2
698,500,stderr,eta_a,2.53673346612799,2
698,500,stderr,eta_e,0.0206901492108747,2
698,500,stderr,eta_z,0.809685842967996,2
698,500,stderr,eta_r,0.281943295546764,2
698,500,skew,eta_a,0.0123237582164586,2
698,500,skew,eta_e,-0.887144465843756,2
698,500,skew,eta_z,-0.803565786919564,2
698,500,skew,eta_r,0.487531975289835,2
699,500,stderr,eta_a,2.54863115232526,2
699,500,stderr,eta_e,0.0200229847343551,2
699,500,stderr,eta_z,0.785179941325409,2
699,500,stderr,eta_r,0.284484435126106,2
699,500,skew,eta_a,0.00284332493225487,2
699,500,skew,eta_e,-0.414230073796876,2
699,500,skew,eta_z,-0.995270518781873,2
699,500,skew,eta_r,0.466006542869589,2
700,500,stderr,eta_a,2.52325659953332,2
700,500,stderr,eta_e,0.0211557416157556,2
700,500,stderr,eta_z,0.793553564175294,2
700,500,stderr,eta_r,0.279850586091534,2
700,500,skew,eta_a,0.00268541969007945,2
700,500,skew,eta_e,-0.35546095062473,2
700,500,skew,eta_z,-0.978570145428324,2
700,500,skew,eta_r,0.515416087728319,2
701,500,stderr,eta_a,2.5166813358076,2
701,500,stderr,eta_e,0.0212804093188613,2
701,500,stderr,eta_z,0.796261069635599,2
701,500,stderr,eta_r,0.284415257364041,2
701,500,skew,eta_a,0.00349699499892469,2
701,500,skew,eta_e,-0.714624702787364,2
701,500,skew,eta_z,-0.995263571591785,2
701,500,skew,eta_r,0.633760002151534,2
702,500,stderr,eta_a,2.49760882529357,2
702,500,stderr,eta_e,0.0216809206544612,2
702,500,stderr,eta_z,0.770033559174919,2
702,500,stderr,eta_r,0.285143677849898,2
702,500,skew,eta_a,-0.123818613364713,2
702,500,skew,eta_e,-0.411005740340581,2
702,500,skew,eta_z,-0.956050128162463,2
702,500,skew,eta_r,0.756480330437028,2
703,500,stderr,eta_a,2.48158296827056,2
703,500,stderr,eta_e,0.0223596636227066,2
703,500,stderr,eta_z,0.779215606146563,2
703,500,stderr,eta_r,0.281655746741633,2
703,500,skew,eta_a,0.000121963557945927,2
703,500,skew,eta_e,-0.588327397690346,2
703,500,skew,eta_z,-0.857928837953901,2
703,500,skew,eta_r,0.544512093372934,2
704,500,stderr,eta_a,2.52906985255671,2
704,500,stderr,eta_e,0.021251140899622,2
704,500,stderr,eta_z,0.776431749975741,2
704,500,stderr,eta_r,0.28020219335729,2
704,500,skew,eta_a,-0.256552573513261,2
704,500,skew,eta_e,-0.258943839371168,2
704,500,skew,eta_z,-0.994974762360635,2
704,500,skew,eta_r,0.487872212797133,2
705,500,stderr,eta_a,2.50090232665943,2
705,500,stderr,eta_e,0.0211240297769134,2
705,500,stderr,eta_z,0.7753206583562,2
705,500,stderr,eta_r,0.285876395722674,2
705,500,skew,eta_a,-0.033936389285068,2
705,500,skew,eta_e,-0.29938323695802,2
705,500,skew,eta_z,-0.828274551944027,2
705,500,skew,eta_r,0.68895594474008,2
706,500,stderr,eta_a,2.5232,2
706,500,stderr,eta_e,0.0212,2
706,500,stderr,eta_z,0.79,2
706,500,stderr,eta_r,0.2838,2
706,500,skew,eta_a,0,2
706,500,skew,eta_e,-0.4,2
706,500,skew,eta_z,-0.8,2
706,500,skew,eta_r,0.55,2
707,500,stderr,eta_a,2.57154226558202,2
707,500,stderr,eta_e,0.0206652225638878,2
707,500,stderr,eta_z,0.769491125944633,2
707,500,stderr,eta_r,0.284513696392209,2
707,500,skew,eta_a,0.0064212745994236,2
707,500,skew,eta_e,-0.546682196279712,2
707,500,skew,eta_z,-0.972365138188794,2
707,500,skew,eta_r,0.622304385222669,2
708,500,stderr,eta_a,2.55673976519372,2
708,500,stderr,eta_e,0.0208116360925105,2
708,500,stderr,eta_z,0.780734917313877,2
708,500,stderr,eta_r,0.284777810224817,2
708,500,skew,eta_a,-0.146667055484568,2
708,500,skew,eta_e,-0.476925482087421,2
708,500,skew,eta_z,-0.874517392950322,2
708,500,skew,eta_r,0.677719894293378,2
709,500,stderr,eta_a,2.46066341084152,2
709,500,stderr,eta_e,0.022045340954482,2
709,500,stderr,eta_z,0.795772138543617,2
709,500,stderr,eta_r,0.280951004026241,2
709,500,skew,eta_a,0.0147456577593766,2
709,500,skew,eta_e,-0.601831207850513,2
709,500,skew,eta_z,-0.935164248034006,2
709,500,skew,eta_r,0.62500149593143,2
710,500,stderr,eta_a,2.50355898953249,2
710,500,stderr,eta_e,0.0217160470367898,2
710,500,stderr,eta_z,0.797120166343524,2
710,500,stderr,eta_r,0.282183069063827,2
710,500,skew,eta_a,0.00169701274389268,2
710,500,skew,eta_e,-0.353086898112399,2
710,500,skew,eta_z,-0.949876267903763,2
710,500,skew,eta_r,0.62471422473568,2
711,500,stderr,eta_a,2.46022292162041,2
711,500,stderr,eta_e,0.0227283808434004,2
711,500,stderr,eta_z,0.778898103789443,2
711,500,stderr,eta_r,0.28292556918152,2
711,500,skew,eta_a,-0.212225819913134,2
711,500,skew,eta_e,-0.717750826376134,2
711,500,skew,eta_z,-0.817171286164348,2
711,500,skew,eta_r,0.621904982789003,2
712,500,stderr,eta_a,2.51405065052097,2
712,500,stderr,eta_e,0.0219537144377154,2
712,500,stderr,eta_z,0.775671153979523,2
712,500,stderr,eta_r,0.289475387570828,2
712,500,skew,eta_a,0.00889683398329298,2
712,500,skew,eta_e,-0.845667761367587,2
712,500,skew,eta_z,-0.89735991261562,2
712,500,skew,eta_r,0.52554019969229,2
713,500,stderr,eta_a,2.55031221070813,2
713,500,stderr,eta_e,0.0189695915804704,2
713,500,stderr,eta_z,0.821469049869163,2
713,500,stderr,eta_r,0.283758841923424,2
713,500,skew,eta_a,-0.223271488511074,2
713,500,skew,eta_e,-0.660629387108967,2
713,500,skew,eta_z,-0.879795458942776,2
713,500,skew,eta_r,0.5612897452543,2
714,500,stderr,eta_a,2.54346671950678,2
714,500,stderr,eta_e,0.0213742799849008,2
714,500,stderr,eta_z,0.834663308783882,2
714,500,stderr,eta_r,0.290498213867512,2
714,500,skew,eta_a,-0.332479157409486,2
714,500,skew,eta_e,-0.856659383366327,2
714,500,skew,eta_z,-0.648126645767094,2
714,500,skew,eta_r,0.679506452307988,2
715,500,stderr,eta_a,2.54395459305425,2
715,500,stderr,eta_e,0.0200484729103081,2
715,500,stderr,eta_z,0.823466431745642,2
715,500,stderr,eta_r,0.275647442534235,2
715,500,skew,eta_a,-0.123729913976367,2
715,500,skew,eta_e,-0.649932677057933,2
715,500,skew,eta_z,-0.865676860733152,2
715,500,skew,eta_r,0.590910496469925,2
716,500,stderr,eta_a,2.56105338758493,2
716,500,stderr,eta_e,0.0201291650424132,2
716,500,stderr,eta_z,0.793921266029857,2
716,500,stderr,eta_r,0.285891009480232,2
716,500,skew,eta_a,0.0171212623462955,2
716,500,skew,eta_e,-0.787298783398151,2
716,500,skew,eta_z,-0.995270199576907,2
716,500,skew,eta_r,0.610345090972171,2
717,500,stderr,eta_a,2.57570808562773,2
717,500,stderr,eta_e,0.0198294103808182,2
717,500,stderr,eta_z,0.800291718461554,2
717,500,stderr,eta_r,0.288801056672578,2
717,500,skew,eta_a,0.0190015358583409,2
717,500,skew,eta_e,-0.63890502451952,2
717,500,skew,eta_z,-0.98306941297787,2
717,500,skew,eta_r,0.532134373629486,2
718,500,stderr,eta_a,2.45616120907168,2
718,500,stderr,eta_e,0.0211763572241571,2
718,500,stderr,eta_z,0.793402596653151,2
718,500,stderr,eta_r,0.277063836030043,2
718,500,skew,eta_a,0.00630826802805164,2
718,500,skew,eta_e,-0.530383721294942,2
718,500,skew,eta_z,-0.986629290169072,2
718,500,skew,eta_r,0.647021346823419,2
719,500,stderr,eta_a,2.57339503959197,2
719,500,stderr,eta_e,0.0226146894285955,2
719,500,stderr,eta_z,0.74786613506057,2
719,500,stderr,eta_r,0.281245770652315,2
719,500,skew,eta_a,-0.262950529648099,2
719,500,skew,eta_e,-0.666416289892204,2
719,500,skew,eta_z,-0.767764570145089,2
719,500,skew,eta_r,0.499454033366557,2
720,500,stderr,eta_a,2.55182757343914,2
720,500,stderr,eta_e,0.0206808076022544,2
720,500,stderr,eta_z,0.795239729291411,2
720,500,stderr,eta_r,0.28523054405043,2
720,500,skew,eta_a,0.00777256828045235,2
720,500,skew,eta_e,-0.537242810536098,2
720,500,skew,eta_z,-0.989932510080839,2
720,500,skew,eta_r,0.509532112108667,2
721,500,stderr,eta_a,2.48799669733963,2
721,500,stderr,eta_e,0.0219935606652662,2
721,500,stderr,eta_z,0.780351181027931,2
721,500,stderr,eta_r,0.282117993980414,2
721,500,skew,eta_a,0.0017954683519329,2
721,500,skew,eta_e,-0.290508515042099,2
721,500,skew,eta_z,-0.879017903647013,2
721,500,skew,eta_r,0.548085138510829,2
722,500,stderr,eta_a,2.52044566661725,2
722,500,stderr,eta_e,0.0212628786659254,2
722,500,stderr,eta_z,0.811598370670889,2
722,500,stderr,eta_r,0.289502994358143,2
722,500,skew,eta_a,-0.0636695623215118,2
722,500,skew,eta_e,-0.288766848777665,2
722,500,skew,eta_z,-0.737534590351729,2
722,500,skew,eta_r,0.604498930484182,2
723,500,stderr,eta_a,2.54757174270335,2
723,500,stderr,eta_e,0.0205238942105934,2
723,500,stderr,eta_z,0.761344982512941,2
723,500,stderr,eta_r,0.283776978682818,2
723,500,skew,eta_a,6.06845003761943e-05,2
723,500,skew,eta_e,-0.594121167034541,2
723,500,skew,eta_z,-0.867589131794574,2
723,500,skew,eta_r,0.572364300047727,2
724,500,stderr,eta_a,2.54982598109914,2
724,500,stderr,eta_e,0.0207008972341271,2
724,500,stderr,eta_z,0.79001553085425,2
724,500,stderr,eta_r,0.284187729303503,2
724,500,skew,eta_a,0.000117042512344942,2
724,500,skew,eta_e,-0.306283711731194,2
724,500,skew,eta_z,-0.738340696362479,2
724,500,skew,eta_r,0.489352982806313,2
725,500,stderr,eta_a,2.58562335182963,2
725,500,stderr,eta_e,0.0195340334356615,2
725,500,stderr,eta_z,0.812154956064423,2
725,500,stderr,eta_r,0.285694334789689,2
725,500,skew,eta_a,-0.102738509634642,2
725,500,skew,eta_e,-0.270823471949653,2
725,500,skew,eta_z,-0.973779775650898,2
725,500,skew,eta_r,0.474460353849194,2
726,500,stderr,eta_a,2.50520490241674,2
726,500,stderr,eta_e,0.0216211946545974,2
726,500,stderr,eta_z,0.808507787111871,2
726,500,stderr,eta_r,0.28999186970153,2
