dataset_id,T,parameter_type,shock,value,exitflag
151,200,stderr,eta_a,2.44286231811632,2
151,200,stderr,eta_e,0.0211175388230496,2
151,200,stderr,eta_z,0.833248807135346,2
151,200,stderr,eta_r,0.287234209596594,2
152,200,stderr,eta_a,2.40368714315105,2
152,200,stderr,eta_e,0.0236090609307285,2
152,200,stderr,eta_z,0.771962109624362,2
152,200,stderr,eta_r,0.283809135431588,2
153,200,stderr,eta_a,2.53334140608249,2
153,200,stderr,eta_e,0.0215716345486217,2
153,200,stderr,eta_z,0.787604920742044,2
153,200,stderr,eta_r,0.284025381764849,2
154,200,stderr,eta_a,2.48414116975193,2
154,200,stderr,eta_e,0.0236751129507225,2
154,200,stderr,eta_z,0.744986710375121,2
154,200,stderr,eta_r,0.288016082911202,2
155,200,stderr,eta_a,2.46390836766853,2
155,200,stderr,eta_e,0.0210687613079346,2
155,200,stderr,eta_z,0.803081410602519,2
155,200,stderr,eta_r,0.283015471985891,2
156,200,stderr,eta_a,2.48518875732883,2
156,200,stderr,eta_e,0.0210545282506293,2
156,200,stderr,eta_z,0.815121303826479,2
156,200,stderr,eta_r,0.292139514790904,2
157,200,stderr,eta_a,2.53207067005822,2
157,200,stderr,eta_e,0.0185422892728879,2
157,200,stderr,eta_z,0.827430709498483,2
157,200,stderr,eta_r,0.288519407564287,2
158,200,stderr,eta_a,2.54962245865564,2
158,200,stderr,eta_e,0.0213961657930761,2
158,200,stderr,eta_z,0.760072605861494,2
158,200,stderr,eta_r,0.289288897477808,2
159,200,stderr,eta_a,2.51016578595067,2
159,200,stderr,eta_e,0.0198780094093958,2
159,200,stderr,eta_z,0.810608492633008,2
159,200,stderr,eta_r,0.285423744263681,2
160,200,stderr,eta_a,2.48482856631242,2
160,200,stderr,eta_e,0.0208650930464088,2
160,200,stderr,eta_z,0.78186879212201,2
160,200,stderr,eta_r,0.288348322203534,2
161,200,stderr,eta_a,2.49716701961747,2
161,200,stderr,eta_e,0.0216518193274162,2
161,200,stderr,eta_z,0.779474161265408,2
161,200,stderr,eta_r,0.286400864109972,2
162,200,stderr,eta_a,2.48016286145918,2
162,200,stderr,eta_e,0.0211494539133158,2
162,200,stderr,eta_z,0.773641842183263,2
162,200,stderr,eta_r,0.286953039334525,2
163,200,stderr,eta_a,2.54806760144825,2
163,200,stderr,eta_e,0.0227407932377221,2
163,200,stderr,eta_z,0.768294616307616,2
163,200,stderr,eta_r,0.279331032513519,2
164,200,stderr,eta_a,2.57968325009982,2
164,200,stderr,eta_e,0.0199112436316959,2
164,200,stderr,eta_z,0.79572428156816,2
164,200,stderr,eta_r,0.277179793773468,2
165,200,stderr,eta_a,2.56266434792613,2
165,200,stderr,eta_e,0.0187970265634567,2
165,200,stderr,eta_z,0.845162036967878,2
165,200,stderr,eta_r,0.282027368538944,2
166,200,stderr,eta_a,2.58328493322971,2
166,200,stderr,eta_e,0.0203456752312593,2
166,200,stderr,eta_z,0.805107529609035,2
166,200,stderr,eta_r,0.286106208162999,2
167,200,stderr,eta_a,2.58290169806365,2
167,200,stderr,eta_e,0.0198923069290607,2
167,200,stderr,eta_z,0.787030326727228,2
167,200,stderr,eta_r,0.284721169414193,2
168,200,stderr,eta_a,2.48187830905836,2
168,200,stderr,eta_e,0.0206338544598629,2
168,200,stderr,eta_z,0.804653845532094,2
168,200,stderr,eta_r,0.27548429045885,2
169,200,stderr,eta_a,2.54357860860683,2
169,200,stderr,eta_e,0.0176568907792393,2
169,200,stderr,eta_z,0.862403269693098,2
169,200,stderr,eta_r,0.285159723034129,2
170,200,stderr,eta_a,2.57772446318031,2
170,200,stderr,eta_e,0.0203910287019498,2
170,200,stderr,eta_z,0.797574153050108,2
170,200,stderr,eta_r,0.289861635691252,2
171,200,stderr,eta_a,2.57908759326148,2
171,200,stderr,eta_e,0.0204312408336078,2
171,200,stderr,eta_z,0.798280354500494,2
171,200,stderr,eta_r,0.293664795388389,2
172,200,stderr,eta_a,2.50322693377318,2
172,200,stderr,eta_e,0.0194945163394506,2
172,200,stderr,eta_z,0.810909765708938,2
172,200,stderr,eta_r,0.285811701470131,2
173,200,stderr,eta_a,2.52383801366477,2
173,200,stderr,eta_e,0.022544779039506,2
173,200,stderr,eta_z,0.803154110835596,2
173,200,stderr,eta_r,0.286788748492926,2
174,200,stderr,eta_a,2.50220373774699,2
174,200,stderr,eta_e,0.0214671247586616,2
174,200,stderr,eta_z,0.771812702558695,2
174,200,stderr,eta_r,0.283355180376276,2
175,200,stderr,eta_a,2.62488033781779,2
175,200,stderr,eta_e,0.018223250128188,2
175,200,stderr,eta_z,0.849661491890571,2
175,200,stderr,eta_r,0.287441490119358,2
176,200,stderr,eta_a,2.49694116356306,2
176,200,stderr,eta_e,0.0218999579307712,2
176,200,stderr,eta_z,0.764542393964365,2
176,200,stderr,eta_r,0.290542525957876,2
177,200,stderr,eta_a,2.49336313944,2
177,200,stderr,eta_e,0.0219845569106281,2
177,200,stderr,eta_z,0.751751655742909,2
177,200,stderr,eta_r,0.278379923062235,2
178,200,stderr,eta_a,2.53357579060763,2
178,200,stderr,eta_e,0.0188529252336011,2
178,200,stderr,eta_z,0.810560115400577,2
178,200,stderr,eta_r,0.280668388681288,2
179,200,stderr,eta_a,2.5563356753404,2
179,200,stderr,eta_e,0.0204188592007794,2
179,200,stderr,eta_z,0.811789286386035,2
179,200,stderr,eta_r,0.274355827013722,2
180,200,stderr,eta_a,2.49102434741625,2
180,200,stderr,eta_e,0.0208515230860024,2
180,200,stderr,eta_z,0.794167488021216,2
180,200,stderr,eta_r,0.288959262177028,2
181,200,stderr,eta_a,2.5382759001664,2
181,200,stderr,eta_e,0.0203822747629641,2
181,200,stderr,eta_z,0.767513253196692,2
181,200,stderr,eta_r,0.279647663480884,2
182,200,stderr,eta_a,2.50399021831776,2
182,200,stderr,eta_e,0.0213322458490799,2
182,200,stderr,eta_z,0.760697388141102,2
182,200,stderr,eta_r,0.285368978836987,2
183,200,stderr,eta_a,2.47111728767969,2
183,200,stderr,eta_e,0.022427837897854,2
183,200,stderr,eta_z,0.78567977161005,2
183,200,stderr,eta_r,0.274233129108827,2
184,200,stderr,eta_a,2.5960513604388,2
184,200,stderr,eta_e,0.0189853224943386,2
184,200,stderr,eta_z,0.828672863139267,2
184,200,stderr,eta_r,0.283588117863649,2
185,200,stderr,eta_a,2.51190866703106,2
185,200,stderr,eta_e,0.0200932539394901,2
185,200,stderr,eta_z,0.795698094578018,2
185,200,stderr,eta_r,0.279426267434577,2
186,200,stderr,eta_a,2.43212481842651,2
186,200,stderr,eta_e,0.0217714695542371,2
186,200,stderr,eta_z,0.810695199616388,2
186,200,stderr,eta_r,0.278209792576016,2
187,200,stderr,eta_a,2.45928824931052,2
187,200,stderr,eta_e,0.0219627514105813,2
187,200,stderr,eta_z,0.771697204256681,2
187,200,stderr,eta_r,0.275640246595945,2
188,200,stderr,eta_a,2.47869679565988,2
188,200,stderr,eta_e,0.0224605877178648,2
188,200,stderr,eta_z,0.76840281352103,2
188,200,stderr,eta_r,0.282138696265627,2
189,200,stderr,eta_a,2.47799447553375,2
189,200,stderr,eta_e,0.0194662696584884,2
189,200,stderr,eta_z,0.810652207783274,2
189,200,stderr,eta_r,0.269999266290431,2
190,200,stderr,eta_a,2.62660685964847,2
190,200,stderr,eta_e,0.0192200999929296,2
190,200,stderr,eta_z,0.794971905908658,2
190,200,stderr,eta_r,0.286005559890721,2
191,200,stderr,eta_a,2.48509356734492,2
191,200,stderr,eta_e,0.022021223882844,2
191,200,stderr,eta_z,0.735056571555501,2
191,200,stderr,eta_r,0.287973187213759,2
192,200,stderr,eta_a,2.49699849354047,2
192,200,stderr,eta_e,0.0196557987225259,2
192,200,stderr,eta_z,0.793318270635175,2
192,200,stderr,eta_r,0.285212711784541,2
193,200,stderr,eta_a,2.52172344714623,2
193,200,stderr,eta_e,0.0224365036370423,2
193,200,stderr,eta_z,0.761299100685962,2
193,200,stderr,eta_r,0.283693392109305,2
194,200,stderr,eta_a,2.55209120896738,2
194,200,stderr,eta_e,0.018494992001423,2
194,200,stderr,eta_z,0.839368562884542,2
194,200,stderr,eta_r,0.283647861197966,2
195,200,stderr,eta_a,2.57881715130729,2
195,200,stderr,eta_e,0.020747343508578,2
195,200,stderr,eta_z,0.801966018155916,2
195,200,stderr,eta_r,0.293136554113098,2
196,200,stderr,eta_a,2.50416452747966,2
196,200,stderr,eta_e,0.0215009509017255,2
196,200,stderr,eta_z,0.765628449186561,2
196,200,stderr,eta_r,0.278537204052977,2
197,200,stderr,eta_a,2.39785673846866,2
197,200,stderr,eta_e,0.0213559457038729,2
197,200,stderr,eta_z,0.818884118888999,2
197,200,stderr,eta_r,0.279241211144809,2
198,200,stderr,eta_a,2.50693437231629,2
198,200,stderr,eta_e,0.0206660868773864,2
198,200,stderr,eta_z,0.816559248359594,2
198,200,stderr,eta_r,0.292809938774908,2
199,200,stderr,eta_a,2.58677446791093,2
199,200,stderr,eta_e,0.021593339458817,2
199,200,stderr,eta_z,0.780989257245356,2
199,200,stderr,eta_r,0.283072980253543,2
200,200,stderr,eta_a,2.59339892164507,2
200,200,stderr,eta_e,0.0196610372299566,2
200,200,stderr,eta_z,0.80610274471626,2
200,200,stderr,eta_r,0.280675763448026,2
201,200,stderr,eta_a,2.44357176915067,2
201,200,stderr,eta_e,0.019850792681529,2
201,200,stderr,eta_z,0.833262037679933,2
201,200,stderr,eta_r,0.287629607681456,2
202,200,stderr,eta_a,2.55362232329602,2
202,200,stderr,eta_e,0.0201109835852687,2
202,200,stderr,eta_z,0.794334906691595,2
202,200,stderr,eta_r,0.287141504652149,2
203,200,stderr,eta_a,2.53225461687467,2
203,200,stderr,eta_e,0.0201784519010863,2
203,200,stderr,eta_z,0.774287092079729,2
203,200,stderr,eta_r,0.290197949799028,2
204,200,stderr,eta_a,2.50827787004817,2
204,200,stderr,eta_e,0.0219551029719679,2
204,200,stderr,eta_z,0.801123951493282,2
204,200,stderr,eta_r,0.28808875093255,2
205,200,stderr,eta_a,2.53061055594302,2
205,200,stderr,eta_e,0.0213039475813506,2
205,200,stderr,eta_z,0.772677187441596,2
205,200,stderr,eta_r,0.280688981174504,2
206,200,stderr,eta_a,2.46296058628752,2
206,200,stderr,eta_e,0.0219936675699499,2
206,200,stderr,eta_z,0.812464259201775,2
206,200,stderr,eta_r,0.285606763961971,2
207,200,stderr,eta_a,2.50839704749663,2
207,200,stderr,eta_e,0.0228479731933829,2
207,200,stderr,eta_z,0.764304367492913,2
207,200,stderr,eta_r,0.285739992649482,2
208,200,stderr,eta_a,2.57771000333556,2
208,200,stderr,eta_e,0.0196278539191703,2
208,200,stderr,eta_z,0.796753704260452,2
208,200,stderr,eta_r,0.289060099389192,2
209,200,stderr,eta_a,2.50753037532128,2
209,200,stderr,eta_e,0.0210547071537182,2
209,200,stderr,eta_z,0.792695393597803,2
209,200,stderr,eta_r,0.285483953352432,2
210,200,stderr,eta_a,2.48523773957351,2
210,200,stderr,eta_e,0.0227198131067371,2
210,200,stderr,eta_z,0.77472243605044,2
210,200,stderr,eta_r,0.29335746879442,2
211,200,stderr,eta_a,2.51806227136081,2
211,200,stderr,eta_e,0.0211256585800386,2
211,200,stderr,eta_z,0.771092622420363,2
211,200,stderr,eta_r,0.279366420456671,2
212,200,stderr,eta_a,2.56470494498557,2
212,200,stderr,eta_e,0.0191462203111566,2
212,200,stderr,eta_z,0.796971363029634,2
212,200,stderr,eta_r,0.287127135651154,2
213,200,stderr,eta_a,2.53989670096118,2
213,200,stderr,eta_e,0.0203906336388519,2
213,200,stderr,eta_z,0.82290707663297,2
213,200,stderr,eta_r,0.278180432520685,2
214,200,stderr,eta_a,2.6340188188383,2
214,200,stderr,eta_e,0.0198371378430635,2
214,200,stderr,eta_z,0.819315666539738,2
214,200,stderr,eta_r,0.286170416073177,2
215,200,stderr,eta_a,2.4971561299621,2
215,200,stderr,eta_e,0.0200332932002598,2
215,200,stderr,eta_z,0.803905834132219,2
215,200,stderr,eta_r,0.28951629059532,2
216,200,stderr,eta_a,2.55830370683744,2
216,200,stderr,eta_e,0.0191364917238805,2
216,200,stderr,eta_z,0.835309414751644,2
216,200,stderr,eta_r,0.285547793525638,2
217,200,stderr,eta_a,2.4943092157157,2
217,200,stderr,eta_e,0.0215419954749328,2
217,200,stderr,eta_z,0.764071001504959,2
217,200,stderr,eta_r,0.288434357243571,2
218,200,stderr,eta_a,2.47330448389905,2
218,200,stderr,eta_e,0.0208693109891986,2
218,200,stderr,eta_z,0.800818751236794,2
218,200,stderr,eta_r,0.288813174046913,2
219,200,stderr,eta_a,2.50871697384933,2
219,200,stderr,eta_e,0.0225549668682254,2
219,200,stderr,eta_z,0.753783042057933,2
219,200,stderr,eta_r,0.297422003207396,2
220,200,stderr,eta_a,2.54964136806492,2
220,200,stderr,eta_e,0.0206582426575192,2
220,200,stderr,eta_z,0.803005711002457,2
220,200,stderr,eta_r,0.287432145670265,2
221,200,stderr,eta_a,2.55671825086635,2
221,200,stderr,eta_e,0.0186327301997094,2
221,200,stderr,eta_z,0.814397719557379,2
221,200,stderr,eta_r,0.288762952219909,2
222,200,stderr,eta_a,2.51104759597337,2
222,200,stderr,eta_e,0.0197417249801851,2
222,200,stderr,eta_z,0.804695680842004,2
222,200,stderr,eta_r,0.287465965661212,2
223,200,stderr,eta_a,2.45792567013473,2
223,200,stderr,eta_e,0.0226435989883857,2
223,200,stderr,eta_z,0.76187926072427,2
223,200,stderr,eta_r,0.283725690349615,2
224,200,stderr,eta_a,2.51354272532196,2
224,200,stderr,eta_e,0.0195353602086011,2
224,200,stderr,eta_z,0.80749022065243,2
224,200,stderr,eta_r,0.28119458639387,2
225,200,stderr,eta_a,2.56087013939791,2
225,200,stderr,eta_e,0.0210302314959426,2
225,200,stderr,eta_z,0.801784454730442,2
225,200,stderr,eta_r,0.279874213946048,2
226,200,stderr,eta_a,2.55434735572343,2
226,200,stderr,eta_e,0.0226983314980843,2
226,200,stderr,eta_z,0.756820594917182,2
226,200,stderr,eta_r,0.289905692702492,2
227,200,stderr,eta_a,2.46811187718924,2
227,200,stderr,eta_e,0.0214718158799661,2
227,200,stderr,eta_z,0.790239566714795,2
227,200,stderr,eta_r,0.28918848212922,2
228,200,stderr,eta_a,2.56737070803373,2
228,200,stderr,eta_e,0.0201879682089235,2
228,200,stderr,eta_z,0.785768842127402,2
228,200,stderr,eta_r,0.287034331194933,2
229,200,stderr,eta_a,2.55677733815498,2
229,200,stderr,eta_e,0.01955462539236,2
229,200,stderr,eta_z,0.792331261728016,2
229,200,stderr,eta_r,0.276260685468552,2
230,200,stderr,eta_a,2.45642046502718,2
230,200,stderr,eta_e,0.0216774183873553,2
230,200,stderr,eta_z,0.816038485276208,2
230,200,stderr,eta_r,0.292414619425336,2
231,200,stderr,eta_a,2.52345179846039,2
231,200,stderr,eta_e,0.0206860728548597,2
231,200,stderr,eta_z,0.801259123757981,2
231,200,stderr,eta_r,0.289264194820344,2
232,200,stderr,eta_a,2.4141813248827,2
232,200,stderr,eta_e,0.022136513644325,2
232,200,stderr,eta_z,0.774753247804664,2
232,200,stderr,eta_r,0.279832924449184,2
233,200,stderr,eta_a,2.57825180006341,2
233,200,stderr,eta_e,0.0222518720102164,2
233,200,stderr,eta_z,0.759233353159405,2
233,200,stderr,eta_r,0.291466681453183,2
234,200,stderr,eta_a,2.51925060774319,2
234,200,stderr,eta_e,0.0202068131114427,2
234,200,stderr,eta_z,0.809740701725089,2
234,200,stderr,eta_r,0.283904784508151,2
235,200,stderr,eta_a,2.45004241554327,2
235,200,stderr,eta_e,0.0210529272710992,2
235,200,stderr,eta_z,0.798381352031609,2
235,200,stderr,eta_r,0.283435487475284,2
236,200,stderr,eta_a,2.46376532066222,2
236,200,stderr,eta_e,0.0234634776140961,2
236,200,stderr,eta_z,0.761194148176464,2
236,200,stderr,eta_r,0.280941492483741,2
237,200,stderr,eta_a,2.57359834172807,2
237,200,stderr,eta_e,0.0219309293755701,2
237,200,stderr,eta_z,0.772369566855365,2
237,200,stderr,eta_r,0.280869500832338,2
238,200,stderr,eta_a,2.57557744427319,2
238,200,stderr,eta_e,0.0214697143461201,2
238,200,stderr,eta_z,0.767705279221672,2
238,200,stderr,eta_r,0.272195504026098,2
239,200,stderr,eta_a,2.52399502612763,2
239,200,stderr,eta_e,0.0224637301586648,2
239,200,stderr,eta_z,0.771085172833668,2
239,200,stderr,eta_r,0.279054295096816,2
240,200,stderr,eta_a,2.51100821496717,2
240,200,stderr,eta_e,0.0207829486405769,2
240,200,stderr,eta_z,0.812278115207192,2
240,200,stderr,eta_r,0.275870017898842,2
241,200,stderr,eta_a,2.49927032101008,1
241,200,stderr,eta_e,0.020421645057523,1
241,200,stderr,eta_z,0.796120282063372,1
241,200,stderr,eta_r,0.279823792090263,1
242,200,stderr,eta_a,2.45743073521219,2
242,200,stderr,eta_e,0.0210859374104621,2
242,200,stderr,eta_z,0.799125777239243,2
242,200,stderr,eta_r,0.288124666972619,2
243,200,stderr,eta_a,2.57631750135903,2
243,200,stderr,eta_e,0.0197870254842146,2
243,200,stderr,eta_z,0.794885703469927,2
243,200,stderr,eta_r,0.278192672378357,2
244,200,stderr,eta_a,2.48668894477732,2
244,200,stderr,eta_e,0.0211624894968312,2
244,200,stderr,eta_z,0.796708247784363,2
244,200,stderr,eta_r,0.287068320863817,2
245,200,stderr,eta_a,2.53908140463646,2
245,200,stderr,eta_e,0.0213669025799821,2
245,200,stderr,eta_z,0.760186545270318,2
245,200,stderr,eta_r,0.276314487787239,2
246,200,stderr,eta_a,2.59940258521542,2
246,200,stderr,eta_e,0.0202070297163763,2
246,200,stderr,eta_z,0.771794008592697,2
246,200,stderr,eta_r,0.288251710178352,2
247,200,stderr,eta_a,2.42734229788042,2
247,200,stderr,eta_e,0.0217917859574232,2
247,200,stderr,eta_z,0.804431058020767,2
247,200,stderr,eta_r,0.283210511698462,2
248,200,stderr,eta_a,2.50561320833367,2
248,200,stderr,eta_e,0.0199788078193318,2
248,200,stderr,eta_z,0.805868474688213,2
248,200,stderr,eta_r,0.287853372183284,2
249,200,stderr,eta_a,2.44492067712124,2
249,200,stderr,eta_e,0.0219065844467486,2
249,200,stderr,eta_z,0.776475301698912,2
249,200,stderr,eta_r,0.287035608533454,2
250,200,stderr,eta_a,2.5252436746358,2
250,200,stderr,eta_e,0.0211617664273103,2
250,200,stderr,eta_z,0.80922095011606,2
250,200,stderr,eta_r,0.283888686001102,2
251,200,stderr,eta_a,2.52161505363676,2
251,200,stderr,eta_e,0.0221919972089803,2
251,200,stderr,eta_z,0.801422353805989,2
251,200,stderr,eta_r,0.280659358120368,2
252,200,stderr,eta_a,2.36843009303523,2
252,200,stderr,eta_e,0.021837163172083,2
252,200,stderr,eta_z,0.788420664963415,2
252,200,stderr,eta_r,0.289729642036552,2
253,200,stderr,eta_a,2.5648985508325,2
253,200,stderr,eta_e,0.0206815521450677,2
253,200,stderr,eta_z,0.776633498278793,2
253,200,stderr,eta_r,0.281446833473219,2
254,200,stderr,eta_a,2.53149585636728,2
254,200,stderr,eta_e,0.0213483448798656,2
254,200,stderr,eta_z,0.738214471364629,2
254,200,stderr,eta_r,0.282594147978528,2
255,200,stderr,eta_a,2.63963625561005,2
255,200,stderr,eta_e,0.0201326750516183,2
255,200,stderr,eta_z,0.799040535209045,2
255,200,stderr,eta_r,0.271080446210638,2
256,200,stderr,eta_a,2.52468892238544,2
256,200,stderr,eta_e,0.0197255572514655,2
256,200,stderr,eta_z,0.800581447483814,2
256,200,stderr,eta_r,0.280972646606094,2
257,200,stderr,eta_a,2.53732254689176,2
257,200,stderr,eta_e,0.0200973922646884,2
257,200,stderr,eta_z,0.763337354209977,2
257,200,stderr,eta_r,0.285937474324196,2
258,200,stderr,eta_a,2.5222088504616,2
258,200,stderr,eta_e,0.0202868458741884,2
258,200,stderr,eta_z,0.788310644034147,2
258,200,stderr,eta_r,0.285829804842415,2
259,200,stderr,eta_a,2.54043934330682,2
259,200,stderr,eta_e,0.0194493126407795,2
259,200,stderr,eta_z,0.846415279500341,2
259,200,stderr,eta_r,0.277212499928008,2
260,200,stderr,eta_a,2.53364877078958,2
260,200,stderr,eta_e,0.0209504991107692,2
260,200,stderr,eta_z,0.769295179825165,2
260,200,stderr,eta_r,0.289256629088411,2
261,200,stderr,eta_a,2.51173522508545,2
261,200,stderr,eta_e,0.020843450611441,2
261,200,stderr,eta_z,0.80434005510651,2
261,200,stderr,eta_r,0.289566112411031,2
262,200,stderr,eta_a,2.56865082847367,2
262,200,stderr,eta_e,0.0214942218864455,2
262,200,stderr,eta_z,0.789688567294711,2
262,200,stderr,eta_r,0.279308816801872,2
263,200,stderr,eta_a,2.54886152776113,2
263,200,stderr,eta_e,0.0213894316927954,2
263,200,stderr,eta_z,0.800497038933126,2
263,200,stderr,eta_r,0.28543376920534,2
264,200,stderr,eta_a,2.5013526501747,2
264,200,stderr,eta_e,0.0205514259359897,2
264,200,stderr,eta_z,0.781072723311693,2
264,200,stderr,eta_r,0.290222150999186,2
265,200,stderr,eta_a,2.58319699531898,2
265,200,stderr,eta_e,0.0200818153557714,2
265,200,stderr,eta_z,0.800226876023013,2
265,200,stderr,eta_r,0.290150014540578,2
266,200,stderr,eta_a,2.53526386160266,2
266,200,stderr,eta_e,0.0218190216988223,2
266,200,stderr,eta_z,0.756846691997366,2
266,200,stderr,eta_r,0.293381745203216,2
267,200,stderr,eta_a,2.51654088195112,2
267,200,stderr,eta_e,0.0198844980573834,2
267,200,stderr,eta_z,0.819210533917983,2
267,200,stderr,eta_r,0.286439806359309,2
268,200,stderr,eta_a,2.59418429145969,2
268,200,stderr,eta_e,0.0188000789275958,2
268,200,stderr,eta_z,0.814637255705142,2
268,200,stderr,eta_r,0.291936902443097,2
269,200,stderr,eta_a,2.507597709919,1
269,200,stderr,eta_e,0.0207139021554153,1
269,200,stderr,eta_z,0.811195485983481,1
269,200,stderr,eta_r,0.285296723038683,1
270,200,stderr,eta_a,2.59430148765707,2
270,200,stderr,eta_e,0.0200576796540204,2
270,200,stderr,eta_z,0.800551996161167,2
270,200,stderr,eta_r,0.283242329317547,2
271,200,stderr,eta_a,2.61407392960044,2
271,200,stderr,eta_e,0.0192920191466294,2
271,200,stderr,eta_z,0.847123587823302,2
271,200,stderr,eta_r,0.276787438044174,2
272,200,stderr,eta_a,2.53359037581374,2
272,200,stderr,eta_e,0.0209897243570198,2
272,200,stderr,eta_z,0.815418597400913,2
272,200,stderr,eta_r,0.279414245327493,2
273,200,stderr,eta_a,2.57084460354192,2
273,200,stderr,eta_e,0.0185830656806397,2
273,200,stderr,eta_z,0.818804861713413,2
273,200,stderr,eta_r,0.287702082352432,2
274,200,stderr,eta_a,2.54070725056148,2
274,200,stderr,eta_e,0.0193071256425795,2
274,200,stderr,eta_z,0.806618736636114,2
274,200,stderr,eta_r,0.280440770425592,2
275,200,stderr,eta_a,2.58192975843982,2
275,200,stderr,eta_e,0.020015652003809,2
275,200,stderr,eta_z,0.787577850583316,2
275,200,stderr,eta_r,0.285551290653104,2
276,200,stderr,eta_a,2.51180355684733,2
276,200,stderr,eta_e,0.0219762209804547,2
276,200,stderr,eta_z,0.784348811384954,2
276,200,stderr,eta_r,0.28890283833443,2
277,200,stderr,eta_a,2.5783171088675,2
277,200,stderr,eta_e,0.0217219511250629,2
277,200,stderr,eta_z,0.746169855967226,2
277,200,stderr,eta_r,0.283541664239903,2
278,200,stderr,eta_a,2.49096446768128,2
278,200,stderr,eta_e,0.0214966289581775,2
